Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
345,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 17:00,(-),-17.870733°,25.802050°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
346,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 18:00,(-),-17.867967°,25.807565°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
347,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 19:00,(-),-17.865100°,25.814915°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
348,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 20:00,(-),-17.863350°,25.817698°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
349,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 21:00,(-),-17.863350°,25.817698°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
350,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 22:00,(-),-17.863367°,25.817698°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
351,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 23:00,(-),-17.863398°,25.817667°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
352,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 00:00,(-),-17.860848°,25.823983°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
353,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 01:00,(-),-17.859115°,25.824982°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
354,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 02:00,(-),-17.864815°,25.829065°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
355,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 03:01,(-),-17.865032°,25.830115°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
356,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 04:00,(-),-17.871032°,25.830383°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
357,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 05:00,(-),-17.869350°,25.828233°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
358,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 06:00,(-),-17.866715°,25.823783°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
359,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 07:00,(-),-17.867282°,25.823683°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
360,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 08:00,(-),-17.869267°,25.824417°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
361,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 09:00,(-),-17.869965°,25.827115°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
362,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 10:00,(-),-17.877132°,25.821865°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
363,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 11:01,(-),-17.882933°,25.816717°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
364,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 12:00,(-),-17.883367°,25.815015°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
365,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 14:00,(-),-17.883015°,25.819198°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
366,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 15:00,(-),-17.881467°,25.819732°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
367,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 16:00,(-),-17.878550°,25.827600°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
368,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 17:00,(-),-17.878482°,25.832715°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
369,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 18:00,(-),-17.875750°,25.836315°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
370,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 19:00,(-),-17.876950°,25.839998°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
371,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 20:00,(-),-17.881065°,25.840948°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
372,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 21:00,(-),-17.881017°,25.840215°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
373,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 22:00,(-),-17.880882°,25.839817°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
374,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 23:00,(-),-17.879148°,25.842782°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
375,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 00:00,(-),-17.878698°,25.845483°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
376,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 01:00,(-),-17.872382°,25.838000°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
377,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 02:00,(-),-17.868848°,25.837715°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
378,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 03:00,(-),-17.867282°,25.836232°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
379,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 04:00,(-),-17.866398°,25.836283°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
380,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 05:00,(-),-17.867998°,25.835998°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
381,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 06:00,(-),-17.876482°,25.837983°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
382,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 07:00,(-),-17.874500°,25.834783°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
383,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 08:00,(-),-17.876048°,25.832715°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
384,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 09:00,(-),-17.877183°,25.832148°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
385,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 10:00,(-),-17.877900°,25.832217°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
386,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 11:00,(-),-17.883817°,25.829767°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
387,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 12:00,(-),-17.884033°,25.830183°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
388,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 13:00,(-),0.000000°,0.000000°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),Y,"[(-),(-),(-)]",N,(-),(-),(-),
389,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 14:00,(-),-17.883632°,25.829517°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
390,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 15:00,(-),-17.879633°,25.828398°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
391,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 16:00,(-),-17.879617°,25.828398°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
392,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 17:00,(-),-17.875000°,25.830100°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
393,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 18:00,(-),-17.874548°,25.831198°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
394,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 19:00,(-),-17.877483°,25.838582°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
395,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 20:00,(-),-17.877150°,25.843082°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
396,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 21:00,(-),-17.873100°,25.843098°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
397,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 22:00,(-),-17.868965°,25.845765°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
398,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 23:00,(-),-17.863067°,25.848332°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
399,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 00:00,(-),-17.864715°,25.852450°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
400,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 01:00,(-),-17.864582°,25.852850°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
401,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 02:00,(-),-17.865383°,25.853717°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
402,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 03:00,(-),-17.867365°,25.853882°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
403,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 04:00,(-),-17.868500°,25.854600°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
404,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 05:00,(-),-17.872483°,25.854783°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
405,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 06:00,(-),-17.876148°,25.849282°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
406,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 07:00,(-),-17.878767°,25.848917°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
407,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 08:00,(-),-17.878165°,25.848467°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
408,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 09:00,(-),-17.878350°,25.850650°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
409,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 10:00,(-),-17.885200°,25.852932°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
410,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 11:00,(-),-17.886015°,25.853548°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
411,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 12:00,(-),-17.885982°,25.853600°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
412,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 13:00,(-),-17.885967°,25.853517°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
413,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 16:00,(-),-17.879582°,25.858433°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
414,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 17:00,(-),-17.878117°,25.858867°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
415,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 18:00,(-),-17.876183°,25.856548°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
416,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 19:00,(-),-17.869700°,25.867333°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
417,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 20:00,(-),-17.868532°,25.869382°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
418,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 21:00,(-),-17.870017°,25.872133°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
419,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 22:00,(-),-17.872598°,25.873165°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
420,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 23:00,(-),-17.874332°,25.872567°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
421,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 00:00,(-),-17.873767°,25.875967°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
422,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 01:00,(-),-17.864517°,25.877098°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
423,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 02:01,(-),-17.868032°,25.874067°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
424,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 03:00,(-),-17.867698°,25.867017°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
425,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 04:00,(-),-17.862933°,25.861598°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
426,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 05:00,(-),-17.871900°,25.856750°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
427,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 06:00,(-),-17.873448°,25.851700°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
428,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 07:00,(-),-17.874448°,25.852198°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
429,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 08:00,(-),-17.875515°,25.851183°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
430,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 09:00,(-),-17.876482°,25.853933°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
431,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 10:00,(-),-17.883033°,25.853548°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
432,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 11:00,(-),-17.885283°,25.858017°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
433,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 12:00,(-),-17.884033°,25.857150°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
434,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 13:00,(-),-17.884250°,25.857567°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
435,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 14:00,(-),-17.883198°,25.856865°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
436,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 17:00,(-),-17.880132°,25.859132°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
437,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 18:00,(-),-17.879882°,25.858498°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
438,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 19:00,(-),-17.878133°,25.856300°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
439,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 20:00,(-),-17.873248°,25.861615°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
440,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 21:00,(-),-17.875800°,25.869082°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
441,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 22:00,(-),-17.873498°,25.868465°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
442,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 23:00,(-),-17.871167°,25.870032°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
443,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 00:00,(-),-17.871683°,25.867833°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
444,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 01:00,(-),-17.870300°,25.866632°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
445,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 02:00,(-),-17.869515°,25.861333°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
446,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 03:00,(-),-17.869900°,25.854467°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
447,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 04:00,(-),-17.869532°,25.854467°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
448,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 05:00,(-),-17.871465°,25.854448°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
449,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 06:00,(-),-17.871400°,25.853465°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
450,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 07:00,(-),-17.874632°,25.852815°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
451,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 08:00,(-),-17.874632°,25.852767°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
452,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 09:00,(-),-17.876967°,25.848933°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
453,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 10:00,(-),-17.876798°,25.849783°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
454,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 11:00,(-),-17.880415°,25.851632°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
455,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 12:00,(-),-17.879733°,25.852415°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
456,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 13:00,(-),-17.877982°,25.851483°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
457,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 14:00,(-),-17.878615°,25.852433°,(-),<10 meters,0 km/h,7 Volt,40°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
458,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 15:00,(-),-17.878033°,25.852667°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
459,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 16:00,(-),-17.875900°,25.851500°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
460,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),20/9/2021 17:00,(-),-17.877015°,25.848683°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
