"","ï..Time","Latitude","Longitude","doy","BulNum"
"46803","2019-12-13 15:00:32",-18.1015333333333,25.8243666666667,347,"4"
"46245","2019-12-13 15:00:32",-17.9229833333333,25.6495333333333,347,"6"
"17326","2019-12-13 15:00:32",-17.8209666666667,25.6991833333333,347,"8"
"46802","2019-12-13 16:00:32",-18.0998166666667,25.6498833333333,347,"3"
"17287","2019-12-13 16:00:32",-18.4349833333333,25.5143166666667,347,"9"
"17569","2019-12-13 16:00:32",-17.9443833333333,25.6381333333333,347,"12"
"6272","2019-12-13 17:00:32",-17.8818833333333,25.2567,347,"2"
"46644","2019-12-13 17:00:32",-17.9474833333333,25.7023833333333,347,"5"
"17408","2019-12-13 17:00:32",-18.40335,25.4925666666667,347,"10"
"176010","2019-12-13 17:00:32",-17.9522,25.6425333333333,347,"13"
"17405","2019-12-13 18:00:32",-17.9487333333333,25.7950333333333,347,"7"
"4648","2019-12-13 19:00:32",-18.1953833333333,26.06945,347,"1"
"46843","2019-12-13 19:00:32",-18.1171666666667,25.8263166666667,347,"4"
"46285","2019-12-13 19:00:32",-17.9276666666667,25.65265,347,"6"
"17366","2019-12-13 19:00:32",-17.8178833333333,25.6991833333333,347,"8"
"46842","2019-12-13 20:00:32",-18.0845166666667,25.7331333333333,347,"3"
"17327","2019-12-13 20:00:32",-18.4482166666667,25.5100333333333,347,"9"
"17609","2019-12-13 20:00:32",-17.9787,25.6619666666667,347,"12"
"6276","2019-12-13 21:00:32",-17.8818666666667,25.2403,347,"2"
"46684","2019-12-13 21:00:32",-17.9580333333333,25.6966666666667,347,"5"
"17448","2019-12-13 21:00:32",-18.40435,25.49725,347,"10"
"176410","2019-12-13 21:00:32",-17.9871666666667,25.6498,347,"13"
"17445","2019-12-13 22:00:32",-17.9563833333333,25.80975,347,"7"
"4652","2019-12-13 23:00:32",-18.2048,26.0760166666667,347,"1"
"46325","2019-12-13 23:00:32",-17.9134333333333,25.6289,347,"6"
"17406","2019-12-13 23:00:32",-17.8240833333333,25.6833,347,"8"
"46883","2019-12-13 23:01:02",-18.14685,25.9121,347,"4"
"46882","2019-12-14 00:00:32",-18.1024333333333,25.6764166666667,348,"3"
"17367","2019-12-14 00:00:32",-18.4402833333333,25.4960166666667,348,"9"
"17649","2019-12-14 00:00:32",-17.9409833333333,25.6556333333333,348,"12"
"6280","2019-12-14 01:00:32",-17.8835166666667,25.2456166666667,348,"2"
"46724","2019-12-14 01:00:32",-17.9356166666667,25.6575166666667,348,"5"
"17488","2019-12-14 01:00:32",-18.4065,25.4798333333333,348,"10"
"176810","2019-12-14 01:00:32",-17.9866666666667,25.5950166666667,348,"13"
"17485","2019-12-14 02:00:32",-17.9529666666667,25.7961,348,"7"
"4656","2019-12-14 03:00:32",-18.1845833333333,26.0559833333333,348,"1"
"46923","2019-12-14 03:00:32",-18.1751666666667,25.9833833333333,348,"4"
"46365","2019-12-14 03:00:32",-17.9239333333333,25.6217,348,"6"
"17446","2019-12-14 03:00:32",-17.82065,25.68415,348,"8"
"46922","2019-12-14 04:00:32",-18.0935666666667,25.6573666666667,348,"3"
"17407","2019-12-14 04:00:32",-18.4382,25.48865,348,"9"
"17689","2019-12-14 04:00:32",-17.9315666666667,25.6507833333333,348,"12"
"46764","2019-12-14 05:00:32",-17.9339666666667,25.64505,348,"5"
"17528","2019-12-14 05:00:32",-18.3969166666667,25.4693,348,"10"
"177210","2019-12-14 05:00:32",-17.9805,25.5867333333333,348,"13"
"17215","2019-12-14 05:00:32",-17.8295166666667,25.6758666666667,348,"14"
"6284","2019-12-14 05:01:05",-17.8862166666667,25.2474666666667,348,"2"
"17525","2019-12-14 06:00:32",-17.9503166666667,25.7895,348,"7"
"4660","2019-12-14 07:00:32",-18.1670833333333,26.0525166666667,348,"1"
"46405","2019-12-14 07:00:32",-17.9273333333333,25.6211,348,"6"
"17486","2019-12-14 07:00:32",-17.81455,25.68975,348,"8"
"46963","2019-12-14 07:00:33",-18.1637666666667,25.9801,348,"4"
"46962","2019-12-14 08:00:32",-18.0784333333333,25.6501,348,"3"
"17447","2019-12-14 08:00:32",-18.4217833333333,25.49345,348,"9"
"17729","2019-12-14 08:01:22",-17.9367166666667,25.6374333333333,348,"12"
"6288","2019-12-14 09:00:32",-17.8861166666667,25.2463333333333,348,"2"
"46804","2019-12-14 09:00:32",-17.9297,25.6338666666667,348,"5"
"17568","2019-12-14 09:00:32",-18.3968,25.4682833333333,348,"10"
"177610","2019-12-14 09:00:32",-17.9709166666667,25.6057666666667,348,"13"
"17565","2019-12-14 10:00:32",-17.9440166666667,25.7853833333333,348,"7"
"4664","2019-12-14 11:00:32",-18.1689333333333,26.06045,348,"1"
"47003","2019-12-14 11:00:32",-18.1552666666667,25.9579166666667,348,"4"
"46445","2019-12-14 11:00:32",-17.9480166666667,25.6572,348,"6"
"17526","2019-12-14 11:00:32",-17.8138333333333,25.6855333333333,348,"8"
"47002","2019-12-14 12:00:32",-18.0805333333333,25.6599,348,"3"
"17487","2019-12-14 12:00:32",-18.3962,25.4764,348,"9"
"17769","2019-12-14 12:00:32",-17.9373,25.6544333333333,348,"12"
"6292","2019-12-14 13:00:32",-17.8859,25.2464833333333,348,"2"
"17608","2019-12-14 13:00:32",-18.39615,25.4768666666667,348,"10"
"178010","2019-12-14 13:00:32",-17.9724,25.6056,348,"13"
"46844","2019-12-14 13:00:33",-17.928,25.6316333333333,348,"5"
"17605","2019-12-14 14:00:32",-17.9446166666667,25.7858833333333,348,"7"
"46485","2019-12-14 15:00:33",-17.9788666666667,25.6596166666667,348,"6"
"4668","2019-12-14 15:00:51",-18.17125,26.0670833333333,348,"1"
"47043","2019-12-14 15:00:51",-18.1646,25.9710333333333,348,"4"
"47042","2019-12-14 16:00:32",-18.0817,25.659,348,"3"
"17566","2019-12-14 16:00:32",-17.8147166666667,25.6867166666667,348,"8"
"17527","2019-12-14 16:00:32",-18.41395,25.48155,348,"9"
"17809","2019-12-14 16:00:32",-17.9246166666667,25.6502833333333,348,"12"
"6296","2019-12-14 17:00:32",-17.8857833333333,25.24595,348,"2"
"46884","2019-12-14 17:00:32",-17.9368333333333,25.6191166666667,348,"5"
"17648","2019-12-14 17:00:32",-18.41255,25.4771,348,"10"
"178410","2019-12-14 17:00:32",-17.97545,25.6030666666667,348,"13"
"17645","2019-12-14 18:00:32",-17.9467,25.7896166666667,348,"7"
"4672","2019-12-14 19:00:32",-18.1838,26.0913,348,"1"
"46525","2019-12-14 19:00:32",-17.9553666666667,25.6500833333333,348,"6"
"47083","2019-12-14 19:01:33",-18.19765,26.0048166666667,348,"4"
"47082","2019-12-14 20:00:32",-18.0678333333333,25.6397,348,"3"
"17606","2019-12-14 20:00:32",-17.8143166666667,25.6943,348,"8"
"17567","2019-12-14 20:00:32",-18.4237833333333,25.4627333333333,348,"9"
"17849","2019-12-14 20:00:32",-17.9172,25.6545166666667,348,"12"
"6300","2019-12-14 21:00:32",-17.8745333333333,25.23975,348,"2"
"46924","2019-12-14 21:00:32",-17.9253333333333,25.6193,348,"5"
"17688","2019-12-14 21:00:32",-18.4128333333333,25.4741166666667,348,"10"
"178810","2019-12-14 21:00:32",-18.00645,25.5782333333333,348,"13"
"17685","2019-12-14 22:00:32",-17.9557333333333,25.8133166666667,348,"7"
"4676","2019-12-14 23:00:32",-18.1882166666667,26.0935833333333,348,"1"
"46565","2019-12-14 23:00:32",-17.9271666666667,25.6638833333333,348,"6"
"47123","2019-12-14 23:00:57",-18.1784666666667,25.9963,348,"4"
"17646","2019-12-15 00:00:32",-17.8298,25.6752,349,"8"
"17607","2019-12-15 00:00:32",-18.4184333333333,25.4599166666667,349,"9"
"17889","2019-12-15 00:00:32",-17.9129,25.6423,349,"12"
"6304","2019-12-15 01:00:32",-17.8916333333333,25.2623,349,"2"
"47122","2019-12-15 01:00:32",-18.0776666666667,25.6031833333333,349,"3"
"46964","2019-12-15 01:00:32",-17.8845166666667,25.6154166666667,349,"5"
"17728","2019-12-15 01:00:32",-18.4086833333333,25.4550666666667,349,"10"
"179210","2019-12-15 01:00:32",-18.01025,25.5650833333333,349,"13"
"17725","2019-12-15 02:00:32",-17.9563166666667,25.8226833333333,349,"7"
"4680","2019-12-15 03:00:32",-18.1701,26.0541833333333,349,"1"
"47163","2019-12-15 03:00:32",-18.16955,25.9503166666667,349,"4"
"46605","2019-12-15 03:00:32",-17.9252333333333,25.6721833333333,349,"6"
"17686","2019-12-15 04:00:32",-17.8316,25.6717833333333,349,"8"
"17647","2019-12-15 04:00:32",-18.4029833333333,25.46415,349,"9"
"17929","2019-12-15 04:00:32",-17.8801666666667,25.61385,349,"12"
"6308","2019-12-15 05:00:32",-17.8923,25.2649833333333,349,"2"
"47162","2019-12-15 05:00:32",-18.0859,25.6093333333333,349,"3"
"17768","2019-12-15 05:00:32",-18.4129833333333,25.4553666666667,349,"10"
"179610","2019-12-15 05:00:32",-18.0048833333333,25.5677166666667,349,"13"
"17615","2019-12-15 05:00:32",-17.8562,25.6590166666667,349,"14"
"47004","2019-12-15 05:00:33",-17.8938166666667,25.6080666666667,349,"5"
"17765","2019-12-15 06:00:32",-17.951,25.7862666666667,349,"7"
"4684","2019-12-15 07:00:32",-18.1646333333333,26.0445833333333,349,"1"
"47203","2019-12-15 07:00:32",-18.1701666666667,25.9356833333333,349,"4"
"46645","2019-12-15 07:00:32",-17.92325,25.6672833333333,349,"6"
"17726","2019-12-15 08:00:32",-17.8205166666667,25.69435,349,"8"
"17687","2019-12-15 08:00:32",-18.3992833333333,25.4619666666667,349,"9"
"17969","2019-12-15 08:00:32",-17.899,25.5998333333333,349,"12"
"6312","2019-12-15 09:00:32",-17.8881333333333,25.2666666666667,349,"2"
"47202","2019-12-15 09:00:32",-18.08645,25.6188166666667,349,"3"
"47044","2019-12-15 09:00:32",-17.8931833333333,25.6031833333333,349,"5"
"17808","2019-12-15 09:00:32",-18.4003666666667,25.4721833333333,349,"10"
"180010","2019-12-15 09:00:59",-17.9735833333333,25.57165,349,"13"
"17805","2019-12-15 10:00:32",-17.9447833333333,25.7808166666667,349,"7"
"4688","2019-12-15 11:00:32",-18.1657,26.0425833333333,349,"1"
"47243","2019-12-15 11:00:32",-18.169,25.9436333333333,349,"4"
"46685","2019-12-15 11:00:32",-17.9183833333333,25.6589333333333,349,"6"
"17766","2019-12-15 12:00:32",-17.8171333333333,25.6961333333333,349,"8"
"17727","2019-12-15 12:00:32",-18.408,25.47985,349,"9"
"18009","2019-12-15 12:00:32",-17.89195,25.6004833333333,349,"12"
"6316","2019-12-15 13:00:32",-17.88565,25.2467166666667,349,"2"
"47242","2019-12-15 13:00:32",-18.08885,25.6190166666667,349,"3"
"47084","2019-12-15 13:00:32",-17.89445,25.5957666666667,349,"5"
"17848","2019-12-15 13:00:32",-18.4071666666667,25.48045,349,"10"
"180410","2019-12-15 13:00:32",-17.97535,25.5797166666667,349,"13"
"17845","2019-12-15 14:00:32",-17.9450666666667,25.7838666666667,349,"7"
"47283","2019-12-15 15:00:32",-18.1721333333333,25.94835,349,"4"
"46725","2019-12-15 15:00:32",-17.9190833333333,25.6518,349,"6"
"4692","2019-12-15 15:01:03",-18.1695333333333,26.03665,349,"1"
"17806","2019-12-15 16:00:32",-17.8271333333333,25.6958333333333,349,"8"
"17767","2019-12-15 16:00:32",-18.4147833333333,25.48205,349,"9"
"18049","2019-12-15 16:00:33",-17.8913833333333,25.5983,349,"12"
"6320","2019-12-15 17:00:32",-17.8858333333333,25.2448333333333,349,"2"
"47282","2019-12-15 17:00:32",-18.0881,25.6107333333333,349,"3"
"47124","2019-12-15 17:00:32",-17.8868,25.6060833333333,349,"5"
"17888","2019-12-15 17:00:32",-18.42115,25.4621333333333,349,"10"
"180810","2019-12-15 17:00:32",-17.9775666666667,25.5794,349,"13"
"17885","2019-12-15 18:00:33",-17.9466,25.7905166666667,349,"7"
"4696","2019-12-15 19:00:32",-18.1816,26.0356833333333,349,"1"
"47323","2019-12-15 19:00:32",-18.1917666666667,25.9240666666667,349,"4"
"46765","2019-12-15 19:00:32",-17.8887,25.6206,349,"6"
"17846","2019-12-15 20:00:32",-17.85555,25.6755333333333,349,"8"
"17807","2019-12-15 20:00:32",-18.42295,25.4854166666667,349,"9"
"18089","2019-12-15 20:00:32",-17.8741,25.6009666666667,349,"12"
"6324","2019-12-15 21:00:32",-17.87135,25.2389166666667,349,"2"
"47322","2019-12-15 21:00:32",-18.06535,25.5989833333333,349,"3"
"47164","2019-12-15 21:00:32",-17.84575,25.5965333333333,349,"5"
"17928","2019-12-15 21:00:32",-18.4320166666667,25.45815,349,"10"
"181210","2019-12-15 21:00:32",-17.9940333333333,25.59235,349,"13"
"17925","2019-12-15 22:00:32",-17.9554166666667,25.8263333333333,349,"7"
"4700","2019-12-15 23:00:32",-18.1869,26.0357833333333,349,"1"
"47363","2019-12-15 23:00:32",-18.1401,25.8818333333333,349,"4"
"46805","2019-12-15 23:00:32",-17.8432166666667,25.6179,349,"6"
"17886","2019-12-16 00:00:32",-17.8633333333333,25.6496333333333,350,"8"
"17847","2019-12-16 00:00:32",-18.4200833333333,25.4779333333333,350,"9"
"18129","2019-12-16 00:00:32",-17.8444333333333,25.61675,350,"12"
"6328","2019-12-16 01:00:32",-17.88515,25.2437166666667,350,"2"
"47204","2019-12-16 01:00:32",-17.8657,25.60785,350,"5"
"17968","2019-12-16 01:00:32",-18.4315,25.4539166666667,350,"10"
"181610","2019-12-16 01:00:32",-17.9968,25.5666,350,"13"
"47362","2019-12-16 02:00:32",-18.0025333333333,25.5702333333333,350,"3"
"17965","2019-12-16 02:00:32",-17.9585833333333,25.8171166666667,350,"7"
"4704","2019-12-16 03:00:32",-18.1670166666667,26.02895,350,"1"
"47403","2019-12-16 03:00:32",-18.1086333333333,25.8322666666667,350,"4"
"46845","2019-12-16 03:00:32",-17.8506,25.6033833333333,350,"6"
"17926","2019-12-16 04:00:32",-17.8724833333333,25.6465666666667,350,"8"
"17887","2019-12-16 04:00:32",-18.4081,25.4751,350,"9"
"18169","2019-12-16 04:00:32",-17.86325,25.6171833333333,350,"12"
"6332","2019-12-16 05:00:32",-17.8861833333333,25.24585,350,"2"
"47244","2019-12-16 05:00:32",-17.8964,25.6073166666667,350,"5"
"18008","2019-12-16 05:00:32",-18.42905,25.4577166666667,350,"10"
"182010","2019-12-16 05:00:32",-17.9939333333333,25.564,350,"13"
"18015","2019-12-16 05:00:32",-17.8611333333333,25.6166833333333,350,"14"
"47402","2019-12-16 06:00:32",-17.9900833333333,25.5631833333333,350,"3"
"18005","2019-12-16 06:00:32",-17.9506166666667,25.7960333333333,350,"7"
"4708","2019-12-16 07:00:32",-18.1568666666667,26.0502666666667,350,"1"
"47443","2019-12-16 07:00:32",-18.1605,25.96155,350,"4"
"46885","2019-12-16 07:00:32",-17.9101333333333,25.5661333333333,350,"6"
"17966","2019-12-16 08:00:32",-17.8672333333333,25.6420666666667,350,"8"
"17927","2019-12-16 08:00:32",-18.3959666666667,25.4726166666667,350,"9"
"18209","2019-12-16 08:00:32",-17.8651666666667,25.61185,350,"12"
"6336","2019-12-16 09:00:32",-17.8867,25.2433166666667,350,"2"
"47284","2019-12-16 09:00:32",-17.92145,25.5853166666667,350,"5"
"18048","2019-12-16 09:00:32",-18.4152166666667,25.4573833333333,350,"10"
"182410","2019-12-16 09:01:03",-17.9662,25.5455166666667,350,"13"
"47442","2019-12-16 10:00:32",-17.9700333333333,25.56495,350,"3"
"18045","2019-12-16 10:00:32",-17.9474333333333,25.7898833333333,350,"7"
"47483","2019-12-16 11:00:33",-18.1567833333333,25.9648666666667,350,"4"
"4712","2019-12-16 11:01:03",-18.1546166666667,26.0267,350,"1"
"46925","2019-12-16 12:00:32",-17.89495,25.4805333333333,350,"6"
"18006","2019-12-16 12:00:32",-17.8485166666667,25.63545,350,"8"
"17967","2019-12-16 12:00:32",-18.4006833333333,25.4745333333333,350,"9"
"18249","2019-12-16 12:00:32",-17.8584333333333,25.6068666666667,350,"12"
"6340","2019-12-16 13:00:32",-17.8866333333333,25.24765,350,"2"
"47324","2019-12-16 13:00:32",-17.9265,25.5785166666667,350,"5"
"18088","2019-12-16 13:00:32",-18.4158333333333,25.4596666666667,350,"10"
"182810","2019-12-16 13:00:32",-17.9634166666667,25.5223333333333,350,"13"
"47482","2019-12-16 14:00:32",-17.9684166666667,25.5661666666667,350,"3"
"18085","2019-12-16 14:00:32",-17.9450666666667,25.78745,350,"7"
"4716","2019-12-16 15:00:32",-18.1581666666667,26.0296166666667,350,"1"
"47523","2019-12-16 15:00:32",-18.1628,25.96215,350,"4"
"46965","2019-12-16 16:00:32",-17.8855333333333,25.47815,350,"6"
"18007","2019-12-16 16:00:32",-18.41215,25.47795,350,"9"
"18289","2019-12-16 16:00:32",-17.8532166666667,25.6118,350,"12"
"18046","2019-12-16 16:00:51",-17.8668166666667,25.6222,350,"8"
"6344","2019-12-16 17:00:32",-17.8897833333333,25.2462333333333,350,"2"
"47364","2019-12-16 17:00:32",-17.9157833333333,25.57405,350,"5"
"18128","2019-12-16 17:00:32",-18.42285,25.4643333333333,350,"10"
"183210","2019-12-16 17:00:32",-17.9705166666667,25.5204333333333,350,"13"
"47522","2019-12-16 18:00:32",-17.9681833333333,25.5367833333333,350,"3"
"18125","2019-12-16 18:00:32",-17.9428333333333,25.7789833333333,350,"7"
"4720","2019-12-16 19:00:32",-18.1650166666667,26.0331166666667,350,"1"
"47563","2019-12-16 19:00:32",-18.1984166666667,26.0112833333333,350,"4"
"47005","2019-12-16 20:00:32",-17.8980833333333,25.4641666666667,350,"6"
"18086","2019-12-16 20:00:32",-17.87195,25.6191833333333,350,"8"
"18047","2019-12-16 20:00:32",-18.4383666666667,25.4696166666667,350,"9"
"18329","2019-12-16 20:00:32",-17.84335,25.60305,350,"12"
"6348","2019-12-16 21:00:32",-17.8896833333333,25.24675,350,"2"
"47404","2019-12-16 21:00:32",-17.90355,25.5697,350,"5"
"18168","2019-12-16 21:00:32",-18.4395333333333,25.4727166666667,350,"10"
"183610","2019-12-16 21:00:32",-17.96745,25.4786,350,"13"
"47562","2019-12-16 22:00:32",-17.9264333333333,25.5061833333333,350,"3"
"18165","2019-12-16 22:00:32",-17.9442,25.7782833333333,350,"7"
"4724","2019-12-16 23:00:32",-18.1858666666667,26.042,350,"1"
"47603","2019-12-16 23:00:32",-18.18185,26.03555,350,"4"
"18126","2019-12-17 00:00:32",-17.87625,25.61895,351,"8"
"18087","2019-12-17 00:00:32",-18.4239833333333,25.4676166666667,351,"9"
"47045","2019-12-17 00:00:33",-17.9004833333333,25.4614333333333,351,"6"
"6352","2019-12-17 01:00:32",-17.8988666666667,25.2507,351,"2"
"47444","2019-12-17 01:00:32",-17.9176166666667,25.5641,351,"5"
"18208","2019-12-17 01:00:32",-18.4448,25.48155,351,"10"
"18369","2019-12-17 01:00:32",-17.8707666666667,25.6158333333333,351,"12"
"184010","2019-12-17 01:00:32",-17.9731,25.4791666666667,351,"13"
"47602","2019-12-17 02:00:32",-17.9200166666667,25.5115833333333,351,"3"
"18205","2019-12-17 02:00:32",-17.9454666666667,25.77625,351,"7"
"4728","2019-12-17 03:00:32",-18.1836333333333,26.0456666666667,351,"1"
"47643","2019-12-17 03:00:32",-18.1623333333333,26.0328833333333,351,"4"
"47085","2019-12-17 04:00:32",-17.91275,25.4562333333333,351,"6"
"18166","2019-12-17 04:00:32",-17.8884166666667,25.6075166666667,351,"8"
"18127","2019-12-17 04:00:32",-18.4109333333333,25.4725833333333,351,"9"
"6356","2019-12-17 05:00:32",-17.8988666666667,25.2518333333333,351,"2"
"47484","2019-12-17 05:00:32",-17.92625,25.56175,351,"5"
"18409","2019-12-17 05:00:32",-17.8912666666667,25.6236166666667,351,"12"
"184410","2019-12-17 05:00:32",-17.9789333333333,25.4968333333333,351,"13"
"18248","2019-12-17 05:00:33",-18.4449166666667,25.4822333333333,351,"10"
"18415","2019-12-17 05:00:33",-17.8549833333333,25.6009333333333,351,"14"
"47642","2019-12-17 06:00:32",-17.9221333333333,25.51395,351,"3"
"18245","2019-12-17 06:00:32",-17.9443,25.7757666666667,351,"7"
"4732","2019-12-17 07:00:32",-18.1782333333333,26.04885,351,"1"
"47683","2019-12-17 07:00:32",-18.1622,26.0502333333333,351,"4"
"47125","2019-12-17 08:00:32",-17.9111666666667,25.4506166666667,351,"6"
"18206","2019-12-17 08:00:32",-17.8952666666667,25.5937833333333,351,"8"
"18167","2019-12-17 08:00:32",-18.3974666666667,25.4843833333333,351,"9"
"6360","2019-12-17 09:00:32",-17.8889,25.2435833333333,351,"2"
"18288","2019-12-17 09:00:32",-18.4324666666667,25.4930166666667,351,"10"
"18449","2019-12-17 09:00:32",-17.9172166666667,25.6426833333333,351,"12"
"184810","2019-12-17 09:00:32",-17.9843,25.5133833333333,351,"13"
"47524","2019-12-17 09:59:02",-17.91065,25.53875,351,"5"
"47682","2019-12-17 10:00:32",-17.9487,25.53335,351,"3"
"18285","2019-12-17 10:00:32",-17.9468833333333,25.7752333333333,351,"7"
"4736","2019-12-17 11:00:32",-18.1612666666667,26.0546333333333,351,"1"
"47723","2019-12-17 11:00:32",-18.1743333333333,26.0603833333333,351,"4"
"47165","2019-12-17 12:00:32",-17.9109666666667,25.4436833333333,351,"6"
"18246","2019-12-17 12:00:32",-17.8958,25.5940833333333,351,"8"
"18207","2019-12-17 12:00:32",-18.4071333333333,25.4916666666667,351,"9"
"6364","2019-12-17 13:00:32",-17.8839833333333,25.2466833333333,351,"2"
"18328","2019-12-17 13:00:32",-18.4166166666667,25.4971333333333,351,"10"
"18489","2019-12-17 13:00:32",-17.9137,25.6410666666667,351,"12"
"185210","2019-12-17 13:00:32",-17.9861666666667,25.5148333333333,351,"13"
"47722","2019-12-17 14:00:32",-17.9491166666667,25.5441333333333,351,"3"
"47564","2019-12-17 14:00:32",-17.9042833333333,25.54725,351,"5"
"18325","2019-12-17 14:00:32",-17.9505833333333,25.76995,351,"7"
"47763","2019-12-17 15:00:32",-18.1745,26.0606,351,"4"
"4740","2019-12-17 15:01:21",-18.16785,26.0604333333333,351,"1"
"47205","2019-12-17 16:00:32",-17.8988,25.42755,351,"6"
"18286","2019-12-17 16:00:32",-17.9002666666667,25.5835166666667,351,"8"
"18247","2019-12-17 16:00:32",-18.4179666666667,25.4908833333333,351,"9"
"6368","2019-12-17 17:00:32",-17.8823,25.2425833333333,351,"2"
"18368","2019-12-17 17:00:32",-18.4129833333333,25.4824666666667,351,"10"
"185610","2019-12-17 17:00:32",-17.9939833333333,25.5073666666667,351,"13"
"18529","2019-12-17 17:00:33",-17.8771,25.6477166666667,351,"12"
"47762","2019-12-17 18:00:32",-17.9781333333333,25.5293333333333,351,"3"
"47604","2019-12-17 18:00:32",-17.8822,25.5672666666667,351,"5"
"18365","2019-12-17 18:00:32",-17.9512166666667,25.7700833333333,351,"7"
"4744","2019-12-17 19:00:32",-18.18575,26.0466,351,"1"
"47803","2019-12-17 19:00:32",-18.1859166666667,26.0448666666667,351,"4"
"47245","2019-12-17 20:00:32",-17.89815,25.4095833333333,351,"6"
"18326","2019-12-17 20:00:32",-17.9179166666667,25.57335,351,"8"
"18287","2019-12-17 20:00:32",-18.44445,25.4640166666667,351,"9"
"6372","2019-12-17 21:00:32",-17.8881833333333,25.2425,351,"2"
"18408","2019-12-17 21:00:32",-18.4120666666667,25.4780166666667,351,"10"
"18569","2019-12-17 21:00:32",-17.8727333333333,25.6483666666667,351,"12"
"186010","2019-12-17 21:00:32",-18.0232166666667,25.5114333333333,351,"13"
"47802","2019-12-17 22:00:32",-18.0238,25.5327166666667,351,"3"
"47644","2019-12-17 22:00:32",-17.8469833333333,25.5896833333333,351,"5"
"18405","2019-12-17 22:00:32",-17.9500166666667,25.78645,351,"7"
"4748","2019-12-17 23:00:32",-18.1878,26.0461833333333,351,"1"
"47843","2019-12-17 23:00:32",-18.1838166666667,26.0330166666667,351,"4"
"47285","2019-12-18 00:00:32",-17.8659833333333,25.4081,352,"6"
"18366","2019-12-18 00:00:32",-17.91885,25.5700166666667,352,"8"
"18327","2019-12-18 00:00:32",-18.4642833333333,25.4495166666667,352,"9"
"6376","2019-12-18 01:00:32",-17.8919333333333,25.25815,352,"2"
"18448","2019-12-18 01:00:32",-18.4112166666667,25.4884666666667,352,"10"
"18609","2019-12-18 01:00:32",-17.8804166666667,25.6496166666667,352,"12"
"186410","2019-12-18 01:00:32",-18.0414166666667,25.5453833333333,352,"13"
"47842","2019-12-18 02:00:32",-18.0185666666667,25.5443666666667,352,"3"
"47684","2019-12-18 02:00:32",-17.8753833333333,25.58335,352,"5"
"18445","2019-12-18 02:00:32",-17.9484166666667,25.7853666666667,352,"7"
"47883","2019-12-18 03:00:32",-18.1765833333333,26.0338333333333,352,"4"
"4752","2019-12-18 03:00:33",-18.1767,26.03765,352,"1"
"47325","2019-12-18 04:00:32",-17.9232166666667,25.4035166666667,352,"6"
"18406","2019-12-18 04:00:32",-17.9197333333333,25.5663833333333,352,"8"
"18367","2019-12-18 04:00:32",-18.4682,25.4472333333333,352,"9"
"18488","2019-12-18 05:00:32",-18.4102833333333,25.4900166666667,352,"10"
"186810","2019-12-18 05:00:32",-18.0380666666667,25.55085,352,"13"
"18815","2019-12-18 05:00:32",-17.8743666666667,25.6495166666667,352,"14"
"6380","2019-12-18 05:00:58",-17.8907166666667,25.2638,352,"2"
"18649","2019-12-18 05:01:33",-17.8916166666667,25.6534,352,"12"
"47882","2019-12-18 06:00:32",-18.00945,25.5428833333333,352,"3"
"18485","2019-12-18 06:00:32",-17.9485666666667,25.7817166666667,352,"7"
"47724","2019-12-18 06:01:10",-17.9039,25.5884333333333,352,"5"
"4756","2019-12-18 07:00:32",-18.1541833333333,26.0280666666667,352,"1"
"47923","2019-12-18 07:00:32",-18.1541833333333,26.0274166666667,352,"4"
"47365","2019-12-18 08:00:32",-17.9260666666667,25.43425,352,"6"
"18446","2019-12-18 08:00:32",-17.89665,25.6021,352,"8"
"18407","2019-12-18 08:00:32",-18.4679,25.4528166666667,352,"9"
"6384","2019-12-18 09:00:32",-17.88885,25.2646666666667,352,"2"
"18528","2019-12-18 09:00:32",-18.4106833333333,25.4939833333333,352,"10"
"18689","2019-12-18 09:00:32",-17.9027333333333,25.6891166666667,352,"12"
"187210","2019-12-18 09:00:32",-18.0282,25.62455,352,"13"
"47922","2019-12-18 10:00:32",-18.0083833333333,25.5174166666667,352,"3"
"47764","2019-12-18 10:00:32",-17.8929,25.6010666666667,352,"5"
"18525","2019-12-18 10:00:32",-17.9384833333333,25.7920333333333,352,"7"
"47963","2019-12-18 11:00:32",-18.15125,26.03385,352,"4"
"4760","2019-12-18 11:00:33",-18.1539166666667,26.0381333333333,352,"1"
"18486","2019-12-18 12:00:32",-17.8896833333333,25.6033666666667,352,"8"
"18447","2019-12-18 12:00:32",-18.45585,25.4516166666667,352,"9"
"6388","2019-12-18 13:00:32",-17.8836166666667,25.24315,352,"2"
"47405","2019-12-18 13:00:32",-17.9177333333333,25.4352166666667,352,"6"
"18568","2019-12-18 13:00:32",-18.4057,25.4896166666667,352,"10"
"18729","2019-12-18 13:00:32",-17.8831166666667,25.6982,352,"12"
"187610","2019-12-18 13:00:33",-18.0258166666667,25.6254166666667,352,"13"
"47962","2019-12-18 14:00:32",-18.0109333333333,25.5191,352,"3"
"47804","2019-12-18 14:00:32",-17.8899833333333,25.60195,352,"5"
"18565","2019-12-18 14:00:32",-17.93925,25.79605,352,"7"
"4764","2019-12-18 15:00:32",-18.1554833333333,26.0357833333333,352,"1"
"48003","2019-12-18 15:00:32",-18.1565833333333,26.03525,352,"4"
"18487","2019-12-18 16:00:32",-18.4579166666667,25.4404833333333,352,"9"
