Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
345,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 13:00,(-),-18.056915°,25.749300°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
346,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 14:00,(-),-18.058315°,25.752683°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
347,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 15:00,(-),-18.058298°,25.752700°,(-),<10 meters,0 km/h,7 Volt,40°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
348,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 16:00,(-),-18.058198°,25.752483°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
349,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 17:00,(-),-18.059815°,25.752732°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
350,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 18:00,(-),-18.062998°,25.750498°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
351,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 19:00,(-),-18.064783°,25.750532°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
352,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 20:00,(-),-18.065565°,25.750867°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
353,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 21:00,(-),-18.066632°,25.751017°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
354,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 22:00,(-),-18.068617°,25.751417°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
355,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 23:00,(-),-18.070900°,25.755083°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
356,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 00:00,(-),-18.072600°,25.754217°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
357,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 01:00,(-),-18.074283°,25.752683°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
358,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 02:00,(-),-18.067967°,25.763100°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
359,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 03:00,(-),-18.060300°,25.785382°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
360,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 04:00,(-),-18.055732°,25.785467°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
361,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 05:00,(-),-18.052182°,25.788033°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
362,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 06:00,(-),-18.050533°,25.790298°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
363,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 07:00,(-),-18.049800°,25.792648°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
364,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 08:00,(-),-18.050382°,25.795850°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
365,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 09:00,(-),-18.050382°,25.797148°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
366,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 10:00,(-),-18.050217°,25.797298°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
367,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 11:00,(-),-18.050382°,25.797883°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
368,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 12:00,(-),-18.050382°,25.797883°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
369,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 13:00,(-),-18.050200°,25.797832°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
370,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 14:00,(-),-18.050667°,25.797998°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
371,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 15:00,(-),-18.050482°,25.798032°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
372,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 16:00,(-),-18.050667°,25.798765°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
373,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 17:00,(-),-18.051032°,25.800582°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
374,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 18:00,(-),-18.051348°,25.802350°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
375,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 19:00,(-),-18.054782°,25.804367°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
376,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 20:00,(-),-18.058583°,25.808700°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
377,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 21:00,(-),-18.056682°,25.813583°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
378,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 22:00,(-),-18.056517°,25.815465°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
379,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),16/9/2021 23:00,(-),-18.054367°,25.815765°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
380,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 00:00,(-),-18.045617°,25.815598°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
381,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 01:00,(-),-18.045617°,25.815617°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
382,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 02:00,(-),-18.042933°,25.813067°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
383,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 03:00,(-),-18.043832°,25.810717°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
384,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 04:00,(-),-18.043883°,25.810717°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
385,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 05:00,(-),-18.043848°,25.810733°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
386,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 06:00,(-),-18.043832°,25.810315°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
387,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 07:00,(-),-18.044633°,25.809682°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
388,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 08:00,(-),-18.044317°,25.808117°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
389,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 09:00,(-),-18.043700°,25.808932°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
390,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 10:00,(-),-18.037965°,25.810817°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
391,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 11:00,(-),-18.029800°,25.807782°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
392,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 12:00,(-),-18.022400°,25.806750°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
393,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 13:00,(-),-18.023182°,25.809117°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
394,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 14:00,(-),-18.023167°,25.809100°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
395,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 15:00,(-),-18.023198°,25.809183°,(-),<10 meters,0 km/h,7 Volt,40°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
396,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 16:00,(-),-18.023215°,25.809248°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
397,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 17:00,(-),-18.022800°,25.809200°,(-),<10 meters,0 km/h,7 Volt,40°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
398,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 18:00,(-),-18.018065°,25.809183°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
399,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 19:00,(-),-18.011098°,25.809498°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
400,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 20:00,(-),-18.009133°,25.810367°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
401,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 21:00,(-),-18.007482°,25.810448°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
402,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 22:00,(-),-18.007433°,25.810432°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
403,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),17/9/2021 23:00,(-),-18.002783°,25.809767°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
404,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 00:00,(-),-18.001333°,25.809200°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
405,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 01:00,(-),-18.001598°,25.809300°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
406,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 02:00,(-),-18.005617°,25.809550°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
407,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 03:00,(-),-18.010482°,25.805432°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
408,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 04:00,(-),-18.011082°,25.802983°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
409,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 05:00,(-),-18.011917°,25.802948°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
410,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 06:00,(-),-18.011883°,25.802965°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
411,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 07:00,(-),-18.012815°,25.802432°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
412,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 08:00,(-),-18.013898°,25.801232°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
413,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 09:01,(-),-18.014250°,25.800867°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
414,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 10:00,(-),-18.015915°,25.800798°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
415,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 11:00,(-),-18.015567°,25.801733°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
416,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 12:00,(-),-18.015567°,25.801733°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
417,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 13:00,(-),-18.015567°,25.801817°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
418,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 14:00,(-),-18.014817°,25.801748°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
419,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 15:00,(-),-18.014567°,25.801782°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
420,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 16:00,(-),-18.013383°,25.801748°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
421,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 17:00,(-),-18.009415°,25.803317°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
422,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 18:00,(-),-18.009598°,25.807782°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
423,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 19:00,(-),-18.009650°,25.808065°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
424,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 20:00,(-),-18.011150°,25.807383°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
425,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 21:00,(-),-18.013300°,25.806265°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
426,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 22:00,(-),-18.018017°,25.805567°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
427,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),18/9/2021 23:00,(-),-18.020917°,25.800217°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
428,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 00:00,(-),-18.020700°,25.798383°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
429,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 01:00,(-),-18.020767°,25.797633°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
430,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 02:00,(-),-18.020683°,25.797365°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
431,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 03:00,(-),-18.020615°,25.797100°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
432,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 04:00,(-),-18.021417°,25.796198°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
433,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 05:00,(-),-18.022148°,25.796167°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
434,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 06:00,(-),-18.021983°,25.795765°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
435,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 07:00,(-),-18.023017°,25.795232°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
436,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 08:00,(-),-18.024798°,25.796800°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
437,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 09:00,(-),-18.025648°,25.799332°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
438,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 10:00,(-),-18.026315°,25.802800°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
439,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 11:00,(-),-18.026382°,25.804833°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
440,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 12:00,(-),-18.022083°,25.806365°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
441,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 13:30,(-),-18.026117°,25.807083°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
442,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 14:00,(-),-18.026098°,25.807067°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
443,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 14:30,(-),-18.026065°,25.807267°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
444,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 15:00,(-),-18.026133°,25.807050°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
445,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 15:30,(-),-18.026065°,25.807383°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
446,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 16:00,(-),-18.026117°,25.807432°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
447,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 16:30,(-),-18.027265°,25.807483°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
448,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 17:00,(-),-18.028232°,25.807432°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
449,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 17:30,(-),-18.028917°,25.807248°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
450,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 18:00,(-),-18.028833°,25.807232°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
451,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 18:30,(-),-18.029532°,25.807183°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
452,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 19:00,(-),-18.029748°,25.807283°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
453,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 19:30,(-),-18.026165°,25.806898°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
454,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 20:00,(-),-18.021815°,25.807183°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
455,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 20:30,(-),-18.019300°,25.809100°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
456,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 21:00,(-),-18.017050°,25.808165°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
457,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 21:30,(-),-18.013617°,25.808700°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
458,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 22:00,(-),-18.010582°,25.810067°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
459,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 22:30,(-),-18.009633°,25.810232°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
460,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),19/9/2021 23:00,(-),-18.009365°,25.810400°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
