Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
690,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 14:23,Every 30 minutes,-17.849398°,25.541215°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[2024,-1633,16162]",N,2,Y,0,
691,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 14:54,Every 30 minutes,-17.847512°,25.542560°,(-),10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[-2057,-2052,15855]",N,5,Y,0,
692,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 15:24,Every 30 minutes,-17.845963°,25.542318°,(-),<10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[283,-1771,15817]",N,5,Y,0,
693,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 15:54,Every 30 minutes,-17.845127°,25.543300°,(-),<10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[1231,-679,15846]",N,5,N,1,
694,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 16:24,Every 30 minutes,-17.844787°,25.543478°,(-),<10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[674,-269,16038]",N,5,Y,0,
695,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 16:54,Every 30 minutes,-17.844925°,25.544762°,(-),<10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[351,-2952,15690]",N,5,Y,0,
696,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 17:24,Every 30 minutes,-17.844742°,25.545262°,(-),<10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[-225,-2108,15671]",N,5,Y,0,
697,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 17:54,Every 30 minutes,-17.845362°,25.545218°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[1418,-2090,15882]",N,5,Y,0,
698,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 18:26,Every 30 minutes,-17.845585°,25.545207°,(-),30 meters,0 km/h,3.68 Volt,34°C,(-),Y,"[-1784,-1140,15856]",N,3,Y,0,
699,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 18:55,Every 30 minutes,-17.845848°,25.544815°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[1629,-1070,15948]",N,5,Y,0,
700,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 19:25,Every 30 minutes,-17.845747°,25.544763°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[1127,-699,15852]",N,5,N,1,
701,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 19:55,Every 30 minutes,-17.846058°,25.544260°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[-1071,-4861,15328]",N,5,Y,0,
702,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 20:25,Every 30 minutes,-17.846172°,25.543065°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[1163,-1446,15880]",N,5,Y,0,
703,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 20:55,Every 30 minutes,-17.846273°,25.542832°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[646,-1567,15934]",N,5,N,1,
704,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 21:25,Every 30 minutes,-17.846515°,25.542140°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),N,"[706,-1546,15953]",N,5,Y,0,
705,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 21:56,Every 30 minutes,-17.846715°,25.542243°,(-),<10 meters,1 km/h,3.67 Volt,28°C,(-),Y,"[512,76,16047]",N,5,Y,1,
706,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 22:26,Every 30 minutes,-17.846838°,25.541722°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[1270,-1017,15883]",N,5,Y,0,
707,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 22:56,Every 30 minutes,-17.848447°,25.540393°,(-),10 meters,1 km/h,3.68 Volt,27°C,(-),Y,"[-1568,141,15888]",N,5,N,1,
708,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 23:26,Every 30 minutes,-17.852042°,25.537953°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[421,-384,16038]",N,5,Y,0,
709,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,15/9/2021 23:56,Every 30 minutes,-17.853475°,25.536665°,(-),10 meters,3 km/h,3.67 Volt,26°C,(-),Y,"[-911,-1262,15772]",N,5,Y,0,
710,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 00:27,Every 30 minutes,-17.854885°,25.536053°,(-),10 meters,1 km/h,3.67 Volt,25°C,(-),Y,"[1413,207,16168]",N,5,Y,0,
711,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 00:57,Every 30 minutes,-17.855257°,25.536513°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[-550,-1132,15972]",N,5,N,1,
712,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 01:27,Every 30 minutes,-17.855193°,25.536792°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-356,-2310,15905]",N,5,Y,0,
713,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 01:57,Every 30 minutes,-17.854688°,25.537308°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[273,-1429,15793]",N,2,N,1,
714,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 02:27,Every 30 minutes,-17.854060°,25.537867°,(-),10 meters,1 km/h,3.67 Volt,23°C,(-),Y,"[-3724,160,15541]",N,2,Y,0,
715,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 02:57,Every 30 minutes,-17.853918°,25.537812°,(-),10 meters,1 km/h,3.67 Volt,23°C,(-),Y,"[812,-12395,10557]",N,5,N,1,
716,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 03:28,Every 30 minutes,-17.853965°,25.537850°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[1802,-12675,10063]",N,5,Y,1,
717,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 03:59,Every 30 minutes,-17.853910°,25.537822°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[3514,12481,9271]",N,5,N,1,
718,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 04:28,Every 30 minutes,-17.853900°,25.537810°,(-),<10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[4555,10152,11423]",N,5,Y,0,
719,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 04:58,Every 30 minutes,-17.853912°,25.537773°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[4853,10103,11463]",N,5,Y,0,
720,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 05:28,Every 30 minutes,-17.853917°,25.537703°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[976,-13026,9833]",N,5,N,1,
721,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 05:58,Every 30 minutes,-17.853840°,25.537782°,(-),10 meters,1 km/h,3.67 Volt,23°C,(-),Y,"[-1793,-1092,15874]",N,5,Y,0,
722,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 06:29,Every 30 minutes,-17.852283°,25.539435°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-915,-946,15987]",N,3,Y,0,
723,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 06:59,Every 30 minutes,-17.852073°,25.539555°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[663,-1581,16062]",N,4,Y,0,
724,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 07:29,Every 30 minutes,-17.851627°,25.540103°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-2884,-933,15770]",N,5,Y,0,
725,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 07:59,Every 30 minutes,-17.850585°,25.541568°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[673,-1156,15909]",N,3,Y,0,
726,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 08:29,Every 30 minutes,-17.850885°,25.541257°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[-3871,-3261,15233]",N,5,Y,0,
727,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 08:59,Every 30 minutes,-17.851290°,25.540278°,(-),10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[-808,-468,15602]",N,3,Y,1,
728,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 09:30,Every 30 minutes,-17.850642°,25.538162°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[174,-1914,15977]",N,5,Y,0,
729,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 09:59,Every 30 minutes,-17.850372°,25.537798°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[1616,-798,15989]",N,5,N,1,
730,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 10:29,Every 30 minutes,-17.850995°,25.537565°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[611,-556,15865]",N,5,N,1,
731,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 10:59,Every 30 minutes,-17.850912°,25.537445°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[-6394,851,14703]",N,5,Y,1,
732,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 11:30,Every 30 minutes,-17.851553°,25.537143°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[-3320,-984,15669]",N,5,Y,0,
733,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 12:00,Every 30 minutes,-17.852435°,25.537258°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[216,-1189,15887]",N,5,N,1,
734,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 12:30,Every 30 minutes,-17.853670°,25.538203°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[-807,-523,15975]",N,5,Y,0,
735,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 13:00,Every 30 minutes,-17.854553°,25.537877°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[96,-389,16090]",N,4,Y,0,
736,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 13:31,Every 30 minutes,-17.853555°,25.539062°,(-),10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[-1584,-556,15960]",N,3,Y,1,
737,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 14:00,Every 30 minutes,-17.852097°,25.539662°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[699,-1802,15944]",N,4,Y,1,
738,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 14:30,Every 30 minutes,-17.852002°,25.539592°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-442,-1156,15864]",N,1,Y,0,
739,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 15:01,Every 30 minutes,-17.851992°,25.539735°,(-),<10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[385,-482,15954]",N,5,Y,0,
740,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 15:31,Every 30 minutes,-17.851883°,25.539960°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-1711,-1253,15319]",N,5,N,1,
741,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 16:01,Every 30 minutes,-17.851275°,25.541142°,(-),10 meters,3 km/h,3.67 Volt,40°C,(-),Y,"[-1558,-720,15824]",N,5,Y,0,
742,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 16:31,Every 30 minutes,-17.850897°,25.541350°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-2888,216,15663]",N,5,N,1,
743,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 17:01,Every 30 minutes,-17.849795°,25.539912°,(-),10 meters,1 km/h,3.67 Volt,40°C,(-),Y,"[5,386,15986]",N,5,Y,0,
744,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 17:31,Every 30 minutes,-17.849230°,25.539068°,(-),10 meters,0 km/h,3.68 Volt,39°C,(-),Y,"[-374,-2156,15871]",N,5,Y,1,
745,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 18:02,Every 30 minutes,-17.849305°,25.538670°,(-),<10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[488,-934,15987]",N,5,Y,0,
746,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 18:32,Every 30 minutes,-17.849782°,25.538227°,(-),<10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[334,-526,15947]",N,5,Y,0,
747,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 19:02,Every 30 minutes,-17.851722°,25.537783°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[244,424,16043]",N,5,N,1,
748,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 19:32,Every 30 minutes,-17.854655°,25.535578°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[1351,-1341,15898]",N,5,Y,1,
749,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 20:02,Every 30 minutes,-17.854727°,25.535337°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[1205,-1070,15638]",N,5,Y,0,
750,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 20:32,Every 30 minutes,-17.855380°,25.535125°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[-1099,187,15978]",N,5,Y,0,
751,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 21:03,Every 30 minutes,-17.855625°,25.534823°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[1123,-211,15935]",N,5,Y,0,
752,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 21:33,Every 30 minutes,-17.855392°,25.534830°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[627,-181,15872]",N,5,Y,0,
753,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 22:03,Every 30 minutes,-17.855140°,25.535180°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[1544,-1335,16030]",N,5,Y,0,
754,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 22:33,Every 30 minutes,-17.854313°,25.536605°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[-1456,-285,15966]",N,5,Y,1,
755,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 23:03,Every 30 minutes,-17.855128°,25.537642°,(-),10 meters,8 km/h,3.67 Volt,27°C,(-),Y,"[-12506,-5896,8717]",N,5,N,1,
756,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,16/9/2021 23:33,Every 30 minutes,-17.854005°,25.538575°,(-),10 meters,3 km/h,3.67 Volt,26°C,(-),Y,"[485,-2438,15840]",N,5,N,1,
757,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 00:04,Every 30 minutes,-17.853092°,25.538495°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[-1329,-1452,15958]",N,5,N,1,
758,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 00:34,Every 30 minutes,-17.852155°,25.539592°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-2272,688,15810]",N,5,Y,0,
759,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 01:04,Every 30 minutes,-17.851620°,25.540538°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-2424,-451,15751]",N,5,Y,0,
760,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 01:34,Every 30 minutes,-17.850880°,25.541215°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[382,190,15940]",N,1,Y,0,
761,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 02:04,Every 30 minutes,-17.850827°,25.541365°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-4165,-953,15409]",N,5,Y,0,
762,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 02:34,Every 30 minutes,-17.850952°,25.541240°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),N,"[-4050,-794,15515]",N,5,Y,0,
763,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 03:05,Every 30 minutes,-17.850720°,25.541030°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[125,11279,11123]",N,5,N,1,
764,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 03:35,Every 30 minutes,-17.850672°,25.541045°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-270,10830,11657]",N,5,N,1,
765,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 04:05,Every 30 minutes,-17.850732°,25.541093°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-349,10572,11962]",N,5,Y,1,
766,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 04:35,Every 30 minutes,-17.850713°,25.540970°,(-),10 meters,2 km/h,3.67 Volt,24°C,(-),Y,"[-3090,-13252,8999]",N,5,N,1,
767,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 05:05,Every 30 minutes,-17.850813°,25.541100°,(-),<10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-1604,-14264,7836]",N,5,N,1,
768,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 05:35,Every 30 minutes,-17.850765°,25.541085°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-587,12398,10012]",N,5,N,1,
769,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 06:06,Every 30 minutes,-17.850627°,25.541015°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-1327,-588,15919]",N,5,Y,0,
770,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 06:35,Every 30 minutes,-17.850387°,25.541205°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-1217,-2155,15963]",N,5,Y,0,
771,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 07:06,Every 30 minutes,-17.849843°,25.540897°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-636,-704,16079]",N,5,Y,0,
772,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 07:36,Every 30 minutes,-17.849698°,25.540907°,(-),<10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[737,-917,16008]",N,1,Y,1,
773,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 08:06,Every 30 minutes,-17.849700°,25.540955°,(-),<10 meters,0 km/h,3.67 Volt,25°C,(-),N,"[623,-930,16036]",N,5,Y,0,
774,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 08:36,Every 30 minutes,-17.850427°,25.540385°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[476,-1328,15954]",N,5,Y,1,
775,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 09:06,Every 30 minutes,-17.849713°,25.541623°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[667,7,15963]",N,5,N,1,
776,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 09:37,Every 30 minutes,-17.850222°,25.540443°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[-500,-291,16036]",N,5,N,1,
777,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 10:07,Every 30 minutes,-17.850840°,25.541278°,(-),<10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[217,18,16007]",N,5,Y,0,
778,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 10:37,Every 30 minutes,-17.852227°,25.540398°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[684,-668,15904]",N,5,Y,0,
779,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 11:07,Every 30 minutes,-17.849245°,25.541120°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[-2781,-487,15767]",N,5,Y,0,
780,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 11:37,Every 30 minutes,-17.848480°,25.542247°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[348,-274,15853]",N,2,Y,0,
781,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 12:07,Every 30 minutes,-17.848093°,25.543202°,(-),<10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[792,-799,16151]",N,4,N,1,
782,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 12:38,Every 30 minutes,-17.847860°,25.544552°,(-),10 meters,2 km/h,3.67 Volt,39°C,(-),Y,"[-1417,-5903,14893]",N,4,Y,0,
783,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 13:08,Every 30 minutes,-17.847363°,25.545018°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[-8482,9908,9114]",N,4,N,1,
784,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 13:38,Every 30 minutes,-17.846177°,25.545047°,(-),<10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[214,-321,15879]",N,4,N,1,
785,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 14:07,Every 30 minutes,-17.845833°,25.544842°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[835,-1490,15889]",N,4,Y,1,
786,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 14:38,Every 30 minutes,-17.845460°,25.544920°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[2037,-947,15875]",N,5,N,1,
787,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 15:08,Every 30 minutes,-17.843852°,25.545085°,(-),<10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[1969,-1429,15692]",N,5,Y,1,
788,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 15:38,Every 30 minutes,-17.843855°,25.545417°,(-),10 meters,1 km/h,3.67 Volt,39°C,(-),Y,"[1184,-1760,15877]",N,5,N,1,
789,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 16:08,Every 30 minutes,-17.843907°,25.545613°,(-),<10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[201,62,16006]",N,5,Y,0,
790,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 16:38,Every 30 minutes,-17.847662°,25.543153°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-899,603,15944]",N,5,Y,0,
791,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 17:08,Every 30 minutes,-17.846312°,25.543557°,(-),10 meters,0 km/h,3.68 Volt,39°C,(-),Y,"[284,-1099,15989]",N,5,Y,0,
792,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 17:38,Every 30 minutes,-17.845307°,25.544195°,(-),10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[1431,-702,16017]",N,5,N,1,
793,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 18:09,Every 30 minutes,-17.844653°,25.543940°,(-),<10 meters,0 km/h,3.68 Volt,37°C,(-),Y,"[1746,151,15883]",N,5,Y,0,
794,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 18:39,Every 30 minutes,-17.844923°,25.544717°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[334,-1205,16004]",N,5,Y,1,
795,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 19:09,Every 30 minutes,-17.843607°,25.545932°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[795,-514,15924]",N,5,Y,0,
796,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 19:39,Every 30 minutes,-17.843575°,25.545868°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[-33,451,15746]",N,5,N,1,
797,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 20:10,Every 30 minutes,-17.843263°,25.546168°,(-),10 meters,2 km/h,3.68 Volt,31°C,(-),Y,"[-868,-1703,15851]",N,5,Y,0,
798,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 20:39,Every 30 minutes,-17.842617°,25.546107°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[1148,3838,15428]",N,5,Y,1,
799,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 21:09,Every 30 minutes,-17.842695°,25.545915°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[-55,1181,16065]",N,5,Y,0,
800,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,17/9/2021 21:40,Every 30 minutes,-17.842497°,25.545933°,(-),10 meters,1 km/h,3.68 Volt,29°C,(-),Y,"[891,37,16022]",N,5,Y,0,
