"","Time","Latitude","Longitude","doy","BulNum"
"4984","2021-04-16 02:15:32",-18.079,25.7732666666667,106,"15"
"4988","2021-04-16 03:15:32",-18.0794,25.78035,106,"15"
"23121","2021-04-16 04:00:32",-17.8718833333333,25.74205,106,"8"
"4992","2021-04-16 04:15:32",-18.0746,25.7962166666667,106,"15"
"4996","2021-04-16 05:15:32",-18.0713666666667,25.78875,106,"15"
"2348","2021-04-16 06:00:32",-18.0234,25.8113166666667,106,"2"
"23482","2021-04-16 06:00:32",-18.0510333333333,25.8186666666667,106,"12"
"5000","2021-04-16 06:15:34",-18.0674,25.7854333333333,106,"15"
"5004","2021-04-16 07:15:32",-18.0673666666667,25.7856666666667,106,"15"
"23161","2021-04-16 08:00:32",-17.8714,25.7370333333333,106,"8"
"5008","2021-04-16 08:15:32",-18.06705,25.7844333333333,106,"15"
"5012","2021-04-16 09:15:32",-18.066,25.7848166666667,106,"15"
"2352","2021-04-16 10:00:32",-18.0235,25.8095,106,"2"
"23522","2021-04-16 10:00:32",-18.03585,25.8153166666667,106,"12"
"5016","2021-04-16 10:15:32",-18.0563166666667,25.7893833333333,106,"15"
"5020","2021-04-16 11:15:32",-18.0563,25.7894,106,"15"
"23201","2021-04-16 12:00:32",-17.8507,25.7377,106,"8"
"5024","2021-04-16 12:15:32",-18.0557166666667,25.78865,106,"15"
"5028","2021-04-16 13:15:32",-18.0531833333333,25.7885666666667,106,"15"
"2356","2021-04-16 14:00:32",-18.0161666666667,25.8091166666667,106,"2"
"23562","2021-04-16 14:00:32",-18.0184833333333,25.8131,106,"12"
"5032","2021-04-16 14:15:32",-18.0531833333333,25.7885833333333,106,"15"
"5036","2021-04-16 15:15:32",-18.0513333333333,25.7845166666667,106,"15"
"23241","2021-04-16 16:00:32",-17.8520666666667,25.7335833333333,106,"8"
"5040","2021-04-16 16:15:32",-18.0540666666667,25.78215,106,"15"
"5044","2021-04-16 17:16:27",-18.05975,25.7752333333333,106,"15"
"2360","2021-04-16 18:00:32",-18.0137833333333,25.8065,106,"2"
"5048","2021-04-16 18:15:32",-18.0641333333333,25.7667833333333,106,"15"
"23602","2021-04-16 19:00:32",-17.9869333333333,25.8177166666667,106,"12"
"5052","2021-04-16 19:15:32",-18.0673333333333,25.7612833333333,106,"15"
"23281","2021-04-16 20:00:32",-17.8586166666667,25.7271,106,"8"
"5056","2021-04-16 20:15:32",-18.06925,25.7587,106,"15"
"5060","2021-04-16 21:15:32",-18.0773,25.7652666666667,106,"15"
"2364","2021-04-16 22:00:32",-18.0324333333333,25.8101666666667,106,"2"
"5064","2021-04-16 22:15:32",-18.0773333333333,25.7661666666667,106,"15"
"23642","2021-04-16 23:00:32",-17.9869833333333,25.8185166666667,106,"12"
"5068","2021-04-16 23:15:32",-18.0771833333333,25.7683166666667,106,"15"
"23321","2021-04-17 00:01:19",-17.8628166666667,25.72725,107,"8"
"5072","2021-04-17 00:15:32",-18.0785833333333,25.7711666666667,107,"15"
"5076","2021-04-17 01:15:32",-18.07865,25.7733166666667,107,"15"
"2368","2021-04-17 02:00:32",-18.0413166666667,25.8142,107,"2"
"5080","2021-04-17 02:15:32",-18.0793166666667,25.77435,107,"15"
"23682","2021-04-17 03:00:32",-17.9876666666667,25.8199166666667,107,"12"
"5084","2021-04-17 03:15:32",-18.0760833333333,25.76765,107,"15"
"23361","2021-04-17 04:00:32",-17.8662833333333,25.72795,107,"8"
"5088","2021-04-17 04:15:32",-18.0635166666667,25.7632833333333,107,"15"
"5092","2021-04-17 05:15:32",-18.0602,25.7624333333333,107,"15"
"2372","2021-04-17 06:00:32",-18.0409,25.81345,107,"2"
"5096","2021-04-17 06:15:32",-18.0593666666667,25.7627,107,"15"
"23722","2021-04-17 07:00:32",-17.9889,25.8191666666667,107,"12"
"5100","2021-04-17 07:15:32",-18.0551833333333,25.7628,107,"15"
"23401","2021-04-17 08:00:32",-17.8662,25.7282666666667,107,"8"
"5104","2021-04-17 08:16:03",-18.0552833333333,25.76255,107,"15"
"5108","2021-04-17 09:15:40",-18.05365,25.7646,107,"15"
"2376","2021-04-17 10:00:32",-18.0352333333333,25.81025,107,"2"
"5112","2021-04-17 10:15:32",-18.05335,25.7650666666667,107,"15"
"23762","2021-04-17 11:00:32",-17.9881833333333,25.82325,107,"12"
"5116","2021-04-17 11:15:35",-18.0519666666667,25.7648666666667,107,"15"
"23441","2021-04-17 12:00:32",-17.8569166666667,25.74555,107,"8"
"5120","2021-04-17 12:15:32",-18.0519833333333,25.7648,107,"15"
"5124","2021-04-17 13:15:33",-18.0512333333333,25.7645666666667,107,"15"
"2380","2021-04-17 14:00:32",-18.0236333333333,25.8099666666667,107,"2"
"5128","2021-04-17 14:16:03",-18.0508,25.7628166666667,107,"15"
"23802","2021-04-17 15:00:32",-17.99355,25.8125666666667,107,"12"
"5132","2021-04-17 15:15:32",-18.0508833333333,25.7626333333333,107,"15"
"23481","2021-04-17 16:00:32",-17.8597,25.7425,107,"8"
"5136","2021-04-17 16:15:33",-18.0509666666667,25.7610166666667,107,"15"
"5140","2021-04-17 17:15:32",-18.0533333333333,25.7603166666667,107,"15"
"2384","2021-04-17 18:00:32",-18.0149166666667,25.8091,107,"2"
"5144","2021-04-17 18:15:32",-18.0569833333333,25.7576166666667,107,"15"
"23842","2021-04-17 19:00:32",-17.9876333333333,25.81565,107,"12"
"5148","2021-04-17 19:15:32",-18.0612666666667,25.7515166666667,107,"15"
"23521","2021-04-17 20:00:32",-17.86015,25.7386666666667,107,"8"
"5152","2021-04-17 20:15:32",-18.0630333333333,25.7489666666667,107,"15"
"5156","2021-04-17 21:15:32",-18.0637,25.74885,107,"15"
"2388","2021-04-17 22:00:32",-18.03095,25.8068666666667,107,"2"
"5160","2021-04-17 22:15:32",-18.0647,25.7485833333333,107,"15"
"23882","2021-04-17 23:00:32",-17.9814,25.8194833333333,107,"12"
"5164","2021-04-17 23:15:32",-18.0665,25.7499333333333,107,"15"
"23561","2021-04-18 00:00:32",-17.8653333333333,25.7385833333333,108,"8"
"5168","2021-04-18 00:15:32",-18.066,25.7501666666667,108,"15"
"5172","2021-04-18 01:15:32",-18.06425,25.7509166666667,108,"15"
"2392","2021-04-18 02:00:32",-18.04415,25.8155666666667,108,"2"
"5176","2021-04-18 02:15:32",-18.062,25.7510166666667,108,"15"
"23922","2021-04-18 03:00:32",-17.9794833333333,25.8233833333333,108,"12"
"5180","2021-04-18 03:15:32",-18.0623666666667,25.7595333333333,108,"15"
"23601","2021-04-18 04:00:32",-17.8675833333333,25.7386166666667,108,"8"
"5184","2021-04-18 04:15:32",-18.0633833333333,25.7646166666667,108,"15"
"5188","2021-04-18 05:15:32",-18.0626833333333,25.7652833333333,108,"15"
"2396","2021-04-18 06:00:32",-18.04425,25.8158833333333,108,"2"
"5192","2021-04-18 06:15:32",-18.0605166666667,25.7649166666667,108,"15"
"23962","2021-04-18 07:00:32",-17.9816166666667,25.8239666666667,108,"12"
"5196","2021-04-18 07:15:32",-18.06045,25.7664666666667,108,"15"
"23641","2021-04-18 08:00:32",-17.8646,25.7379166666667,108,"8"
"5200","2021-04-18 08:15:32",-18.0622666666667,25.7673666666667,108,"15"
"5204","2021-04-18 09:15:32",-18.0647166666667,25.7670833333333,108,"15"
"2400","2021-04-18 10:00:32",-18.0458333333333,25.8166833333333,108,"2"
"5208","2021-04-18 10:15:32",-18.06805,25.7699666666667,108,"15"
"24002","2021-04-18 11:00:32",-17.9856333333333,25.8259666666667,108,"12"
"5212","2021-04-18 11:15:32",-18.0694,25.7716166666667,108,"15"
"23681","2021-04-18 12:00:32",-17.85095,25.74165,108,"8"
"5216","2021-04-18 12:15:33",-18.0691833333333,25.7715166666667,108,"15"
"5220","2021-04-18 13:15:32",-18.0690333333333,25.77185,108,"15"
"2404","2021-04-18 14:00:32",-18.0499333333333,25.8160833333333,108,"2"
"5224","2021-04-18 14:15:32",-18.0683333333333,25.7720333333333,108,"15"
"24042","2021-04-18 15:00:32",-17.9894333333333,25.819,108,"12"
"5228","2021-04-18 15:15:32",-18.0699166666667,25.7711666666667,108,"15"
"23721","2021-04-18 16:00:32",-17.85635,25.7523166666667,108,"8"
"5232","2021-04-18 16:15:32",-18.0704666666667,25.7707333333333,108,"15"
"5236","2021-04-18 17:15:32",-18.07105,25.77085,108,"15"
"2408","2021-04-18 18:00:32",-18.0688833333333,25.8178333333333,108,"2"
"5240","2021-04-18 18:15:32",-18.073,25.7712166666667,108,"15"
"24082","2021-04-18 19:00:57",-17.9883666666667,25.8150833333333,108,"12"
"5244","2021-04-18 19:15:32",-18.0738166666667,25.76945,108,"15"
"23761","2021-04-18 20:00:32",-17.8660666666667,25.7435333333333,108,"8"
"5248","2021-04-18 20:15:32",-18.0773666666667,25.76565,108,"15"
"5252","2021-04-18 21:15:32",-18.07695,25.7657833333333,108,"15"
"2412","2021-04-18 22:00:32",-18.0862333333333,25.8172333333333,108,"2"
"5256","2021-04-18 22:15:32",-18.0786,25.7727333333333,108,"15"
"24122","2021-04-18 23:00:32",-17.9893833333333,25.8140166666667,108,"12"
"5260","2021-04-18 23:15:32",-18.07915,25.7740166666667,108,"15"
"5264","2021-04-19 00:15:32",-18.0786833333333,25.7749,109,"15"
"5268","2021-04-19 01:15:32",-18.07305,25.79515,109,"15"
"2416","2021-04-19 02:00:32",-18.0845833333333,25.8159833333333,109,"2"
"23801","2021-04-19 02:00:32",-17.8852,25.7379166666667,109,"8"
"5272","2021-04-19 02:15:32",-18.0620166666667,25.7987333333333,109,"15"
"24162","2021-04-19 03:00:32",-17.99155,25.81255,109,"12"
"5276","2021-04-19 03:15:32",-18.0604833333333,25.7951833333333,109,"15"
"5280","2021-04-19 04:15:32",-18.0605166666667,25.7952,109,"15"
"5284","2021-04-19 05:15:32",-18.0605166666667,25.7951833333333,109,"15"
"2420","2021-04-19 06:00:32",-18.0856333333333,25.8146333333333,109,"2"
"23841","2021-04-19 06:00:32",-17.8851166666667,25.7330166666667,109,"8"
"5288","2021-04-19 06:15:33",-18.0605333333333,25.7951833333333,109,"15"
"24202","2021-04-19 07:00:32",-17.9941666666667,25.81285,109,"12"
"5292","2021-04-19 07:15:32",-18.0579666666667,25.7938,109,"15"
"5296","2021-04-19 08:15:32",-18.05205,25.7968,109,"15"
"5300","2021-04-19 09:15:32",-18.0492666666667,25.8028833333333,109,"15"
"2424","2021-04-19 10:00:32",-18.0846166666667,25.8126166666667,109,"2"
"23881","2021-04-19 10:00:32",-17.8804166666667,25.75265,109,"8"
"5304","2021-04-19 10:15:32",-18.04785,25.7997,109,"15"
"24242","2021-04-19 11:01:03",-17.9926666666667,25.8163666666667,109,"12"
"5308","2021-04-19 11:15:32",-18.0473666666667,25.7988333333333,109,"15"
"5312","2021-04-19 12:15:32",-18.0459,25.79765,109,"15"
"5316","2021-04-19 13:15:33",-18.0446166666667,25.7944166666667,109,"15"
"2428","2021-04-19 14:00:32",-18.0729833333333,25.8171333333333,109,"2"
"23921","2021-04-19 14:00:32",-17.8589166666667,25.7692,109,"8"
"5320","2021-04-19 14:15:32",-18.0446333333333,25.7947166666667,109,"15"
"24282","2021-04-19 15:00:32",-17.99,25.8188333333333,109,"12"
"5324","2021-04-19 15:15:32",-18.0445666666667,25.7947666666667,109,"15"
"5328","2021-04-19 16:15:32",-18.0460833333333,25.7906666666667,109,"15"
"5332","2021-04-19 17:15:32",-18.0468666666667,25.7860833333333,109,"15"
"2432","2021-04-19 18:00:32",-18.0575333333333,25.8167166666667,109,"2"
"23961","2021-04-19 18:00:32",-17.8722,25.7639666666667,109,"8"
"5336","2021-04-19 18:15:32",-18.0483,25.78085,109,"15"
"5340","2021-04-19 19:15:32",-18.04895,25.7796666666667,109,"15"
"24322","2021-04-19 20:00:32",-17.9774,25.8280666666667,109,"12"
"5344","2021-04-19 20:15:32",-18.0486,25.7783,109,"15"
"5348","2021-04-19 21:15:32",-18.0481166666667,25.77775,109,"15"
"2436","2021-04-19 22:00:32",-18.0829166666667,25.8153,109,"2"
"24001","2021-04-19 22:00:32",-17.8802833333333,25.7523833333333,109,"8"
"5352","2021-04-19 22:15:32",-18.0438833333333,25.77815,109,"15"
"5356","2021-04-19 23:15:32",-18.0418333333333,25.7730166666667,109,"15"
"24362","2021-04-20 00:00:32",-17.9756666666667,25.8190166666667,110,"12"
"5360","2021-04-20 00:15:32",-18.0414333333333,25.7721,110,"15"
"5364","2021-04-20 01:15:32",-18.0419833333333,25.7700333333333,110,"15"
"2440","2021-04-20 02:00:32",-18.09375,25.8187166666667,110,"2"
"5368","2021-04-20 02:15:32",-18.04205,25.7699,110,"15"
"24041","2021-04-20 03:01:03",-17.8832833333333,25.7503666666667,110,"8"
"5372","2021-04-20 03:15:33",-18.0420333333333,25.7698666666667,110,"15"
"24402","2021-04-20 04:00:32",-17.9876666666667,25.81995,110,"12"
"5376","2021-04-20 04:15:37",-18.0421166666667,25.7699,110,"15"
"5380","2021-04-20 05:16:22",-18.0421333333333,25.7696166666667,110,"15"
"2444","2021-04-20 06:00:32",-18.0939333333333,25.8209166666667,110,"2"
"5384","2021-04-20 06:16:21",-18.0414666666667,25.76805,110,"15"
"24081","2021-04-20 07:00:32",-17.8831833333333,25.7505166666667,110,"8"
"5388","2021-04-20 07:15:32",-18.0404666666667,25.7687333333333,110,"15"
"24442","2021-04-20 08:00:32",-17.9891666666667,25.8239833333333,110,"12"
"5392","2021-04-20 08:15:32",-18.0396666666667,25.7646166666667,110,"15"
"5396","2021-04-20 09:15:32",-18.0397,25.7625833333333,110,"15"
"2448","2021-04-20 10:00:34",-18.1007,25.8266333333333,110,"2"
"5400","2021-04-20 10:15:32",-18.03645,25.7648833333333,110,"15"
"24121","2021-04-20 11:00:32",-17.8835,25.7615666666667,110,"8"
"5404","2021-04-20 11:15:32",-18.0334833333333,25.76645,110,"15"
"24482","2021-04-20 12:00:32",-17.9856166666667,25.8267166666667,110,"12"
"5408","2021-04-20 12:15:32",-18.03275,25.7649833333333,110,"15"
"5412","2021-04-20 13:15:32",-18.0284,25.7629,110,"15"
"2452","2021-04-20 14:01:03",-18.1043833333333,25.8255166666667,110,"2"
"5416","2021-04-20 14:15:32",-18.0286166666667,25.7627,110,"15"
"24161","2021-04-20 15:02:03",-17.8751333333333,25.7911666666667,110,"8"
"5420","2021-04-20 15:15:32",-18.0294,25.7621,110,"15"
"24522","2021-04-20 16:00:32",-17.9824,25.82415,110,"12"
"5424","2021-04-20 16:15:32",-18.03175,25.7637166666667,110,"15"
"5428","2021-04-20 17:15:32",-18.0335,25.7651333333333,110,"15"
"2456","2021-04-20 18:00:32",-18.1078666666667,25.81515,110,"2"
"5432","2021-04-20 18:15:32",-18.0357666666667,25.7651333333333,110,"15"
"24201","2021-04-20 19:00:32",-17.8891,25.8052666666667,110,"8"
"5436","2021-04-20 19:15:32",-18.0372333333333,25.7637333333333,110,"15"
"24562","2021-04-20 20:00:32",-17.99165,25.8103333333333,110,"12"
"5440","2021-04-20 20:15:32",-18.0395166666667,25.7624,110,"15"
"5444","2021-04-20 21:15:32",-18.0440833333333,25.7635833333333,110,"15"
"2460","2021-04-20 22:00:32",-18.0941,25.7876,110,"2"
"5448","2021-04-20 22:15:32",-18.04535,25.7645666666667,110,"15"
"24241","2021-04-20 23:00:32",-17.8949833333333,25.8089,110,"8"
"5452","2021-04-20 23:15:32",-18.04575,25.7637833333333,110,"15"
"24602","2021-04-21 00:00:32",-17.9899333333333,25.8135333333333,111,"12"
"5456","2021-04-21 00:15:32",-18.0460333333333,25.7652833333333,111,"15"
"5460","2021-04-21 01:15:32",-18.0465833333333,25.7664833333333,111,"15"
"2464","2021-04-21 02:00:32",-18.0828166666667,25.8076166666667,111,"2"
"5464","2021-04-21 02:15:32",-18.04645,25.76665,111,"15"
"24281","2021-04-21 03:00:33",-17.8960333333333,25.8107666666667,111,"8"
"5468","2021-04-21 03:15:32",-18.0465666666667,25.76675,111,"15"
"24642","2021-04-21 04:00:51",-17.9904833333333,25.81385,111,"12"
"5472","2021-04-21 04:15:32",-18.047,25.76665,111,"15"
"5476","2021-04-21 05:15:32",-18.0469833333333,25.7668666666667,111,"15"
"2468","2021-04-21 06:00:32",-18.0820666666667,25.8079,111,"2"
"5480","2021-04-21 06:15:32",-18.0479,25.76705,111,"15"
"24321","2021-04-21 07:00:32",-17.8969166666667,25.8111666666667,111,"8"
"5484","2021-04-21 07:15:32",-18.0480666666667,25.7685,111,"15"
"24682","2021-04-21 08:00:32",-17.9952,25.8109666666667,111,"12"
"5488","2021-04-21 08:15:32",-18.0492,25.7670333333333,111,"15"
"5492","2021-04-21 09:15:32",-18.0504166666667,25.7665333333333,111,"15"
"2472","2021-04-21 10:00:32",-18.0820833333333,25.8150666666667,111,"2"
"5496","2021-04-21 10:15:32",-18.0519666666667,25.7657,111,"15"
"24361","2021-04-21 11:00:32",-17.9009833333333,25.8063,111,"8"
"5500","2021-04-21 11:31:03",-18.0537833333333,25.7663166666667,111,"15"
"24722","2021-04-21 12:00:32",-17.9936166666667,25.8127,111,"12"
"5504","2021-04-21 12:30:32",-18.05465,25.7664333333333,111,"15"
"5508","2021-04-21 13:30:32",-18.05865,25.7658166666667,111,"15"
"2476","2021-04-21 14:00:32",-18.0846333333333,25.8159166666667,111,"2"
"5512","2021-04-21 14:30:32",-18.0632,25.7652,111,"15"
"24401","2021-04-21 15:00:32",-17.8858666666667,25.8004833333333,111,"8"
"5516","2021-04-21 15:30:32",-18.0637166666667,25.7657833333333,111,"15"
"24762","2021-04-21 16:00:32",-18.0003833333333,25.8116833333333,111,"12"
"5520","2021-04-21 16:30:32",-18.06545,25.7663833333333,111,"15"
"5524","2021-04-21 17:30:32",-18.0656833333333,25.76615,111,"15"
"2480","2021-04-21 18:00:32",-18.0852333333333,25.8133666666667,111,"2"
"5528","2021-04-21 18:30:32",-18.0666166666667,25.7649166666667,111,"15"
"24441","2021-04-21 19:00:32",-17.8899333333333,25.7991666666667,111,"8"
"5532","2021-04-21 19:30:32",-18.0688833333333,25.7588,111,"15"
"24802","2021-04-21 20:00:32",-18.01215,25.8148666666667,111,"12"
"5536","2021-04-21 20:30:32",-18.0736833333333,25.7610333333333,111,"15"
"5540","2021-04-21 21:30:32",-18.0775,25.76555,111,"15"
"2484","2021-04-21 22:00:32",-18.0757,25.8084333333333,111,"2"
"5544","2021-04-21 22:30:32",-18.0777333333333,25.7661,111,"15"
"24481","2021-04-21 23:00:32",-17.89425,25.8089166666667,111,"8"
"5548","2021-04-21 23:30:32",-18.0749,25.7649333333333,111,"15"
"24842","2021-04-22 00:00:32",-17.99075,25.8138666666667,112,"12"
"5552","2021-04-22 00:30:32",-18.0728333333333,25.7609333333333,112,"15"
"5556","2021-04-22 01:30:32",-18.0654166666667,25.7627333333333,112,"15"
"2488","2021-04-22 02:00:32",-18.0639,25.7963166666667,112,"2"
"5560","2021-04-22 02:30:32",-18.06425,25.7643166666667,112,"15"
"24521","2021-04-22 03:00:32",-17.89435,25.8076333333333,112,"8"
"5564","2021-04-22 03:30:32",-18.06365,25.7647166666667,112,"15"
"24882","2021-04-22 04:00:32",-17.9884166666667,25.8179833333333,112,"12"
"5568","2021-04-22 04:30:33",-18.0615333333333,25.7638666666667,112,"15"
"5572","2021-04-22 05:30:35",-18.06165,25.7638666666667,112,"15"
"2492","2021-04-22 06:00:45",-18.06295,25.79545,112,"2"
"5576","2021-04-22 06:30:32",-18.06165,25.7638666666667,112,"15"
"24561","2021-04-22 07:00:32",-17.8951833333333,25.8043833333333,112,"8"
"5580","2021-04-22 07:30:32",-18.0628833333333,25.7658666666667,112,"15"
"24922","2021-04-22 08:00:32",-17.9938666666667,25.8153333333333,112,"12"
"5584","2021-04-22 08:30:32",-18.0632666666667,25.7665166666667,112,"15"
"5588","2021-04-22 09:30:32",-18.0627833333333,25.76605,112,"15"
"2496","2021-04-22 10:00:32",-18.05195,25.78735,112,"2"
"5592","2021-04-22 10:30:32",-18.0634333333333,25.76665,112,"15"
"24601","2021-04-22 11:00:32",-17.8856333333333,25.7997,112,"8"
"5596","2021-04-22 11:30:32",-18.0646,25.7678,112,"15"
"24962","2021-04-22 12:00:32",-17.9941333333333,25.8135,112,"12"
"5600","2021-04-22 12:30:32",-18.06505,25.7675833333333,112,"15"
"5604","2021-04-22 13:30:32",-18.0652666666667,25.76785,112,"15"
"2500","2021-04-22 14:00:32",-18.0381,25.8047666666667,112,"2"
"5608","2021-04-22 14:30:32",-18.0661666666667,25.7679666666667,112,"15"
"24641","2021-04-22 15:00:32",-17.87175,25.7887833333333,112,"8"
"5612","2021-04-22 15:30:32",-18.0666833333333,25.7675,112,"15"
"25002","2021-04-22 16:00:32",-17.9904166666667,25.8156666666667,112,"12"
"5616","2021-04-22 16:30:32",-18.0668666666667,25.7673166666667,112,"15"
"5620","2021-04-22 17:30:32",-18.0669833333333,25.7668,112,"15"
"2504","2021-04-22 18:00:32",-18.0173833333333,25.8083166666667,112,"2"
"5624","2021-04-22 18:30:32",-18.0674833333333,25.7658833333333,112,"15"
"24681","2021-04-22 19:00:32",-17.8735666666667,25.7997333333333,112,"8"
"5628","2021-04-22 19:30:32",-18.0691666666667,25.7635666666667,112,"15"
"25042","2021-04-22 20:00:32",-17.9874166666667,25.8181,112,"12"
"5632","2021-04-22 20:30:32",-18.0688166666667,25.7595333333333,112,"15"
"5636","2021-04-22 21:30:32",-18.0671333333333,25.7585,112,"15"
"2508","2021-04-22 22:00:32",-18.0103333333333,25.80705,112,"2"
"5640","2021-04-22 22:30:32",-18.0674833333333,25.7577833333333,112,"15"
"24721","2021-04-22 23:00:32",-17.8774333333333,25.8218833333333,112,"8"
"5644","2021-04-22 23:30:32",-18.0670666666667,25.7595333333333,112,"15"
"25082","2021-04-23 00:00:32",-18.0029333333333,25.8174166666667,113,"12"
"5648","2021-04-23 00:30:32",-18.06715,25.75985,113,"15"
"5652","2021-04-23 01:30:32",-18.0668,25.7607833333333,113,"15"
"2512","2021-04-23 02:00:32",-18.0218666666667,25.79875,113,"2"
"5656","2021-04-23 02:30:32",-18.0654333333333,25.7650333333333,113,"15"
"24761","2021-04-23 03:00:32",-17.8778666666667,25.8256166666667,113,"8"
"5660","2021-04-23 03:30:32",-18.0640333333333,25.76515,113,"15"
"25122","2021-04-23 04:00:32",-17.9996166666667,25.8229166666667,113,"12"
"5664","2021-04-23 04:30:32",-18.06205,25.7664166666667,113,"15"
"5668","2021-04-23 05:31:20",-18.0617833333333,25.76645,113,"15"
"2516","2021-04-23 06:00:32",-18.02065,25.7961166666667,113,"2"
"5672","2021-04-23 06:30:32",-18.0616833333333,25.76645,113,"15"
"24801","2021-04-23 07:00:32",-17.8779333333333,25.8270666666667,113,"8"
"5676","2021-04-23 07:30:32",-18.06065,25.7670833333333,113,"15"
"25162","2021-04-23 08:00:32",-18.0062333333333,25.8195666666667,113,"12"
"5680","2021-04-23 08:30:32",-18.05915,25.76895,113,"15"
"5684","2021-04-23 09:30:32",-18.0590166666667,25.7693333333333,113,"15"
"2520","2021-04-23 10:00:32",-18.0181333333333,25.8036666666667,113,"2"
"5688","2021-04-23 10:30:32",-18.0571166666667,25.7685166666667,113,"15"
"24841","2021-04-23 11:00:32",-17.8787833333333,25.8354666666667,113,"8"
"5692","2021-04-23 11:30:32",-18.0578166666667,25.7682333333333,113,"15"
"25202","2021-04-23 12:00:32",-18.0075333333333,25.81465,113,"12"
"5696","2021-04-23 12:30:32",-18.0580833333333,25.7682333333333,113,"15"
"5700","2021-04-23 13:30:32",-18.0595166666667,25.7687333333333,113,"15"
"2524","2021-04-23 14:00:33",-18.0271333333333,25.8141333333333,113,"2"
"5704","2021-04-23 14:30:32",-18.0615,25.7699833333333,113,"15"
"24881","2021-04-23 15:00:32",-17.8866833333333,25.8568333333333,113,"8"
"5708","2021-04-23 15:30:32",-18.0646333333333,25.7686833333333,113,"15"
"25242","2021-04-23 16:00:32",-18.00705,25.8143666666667,113,"12"
"5712","2021-04-23 16:30:32",-18.0664833333333,25.7680666666667,113,"15"
"5716","2021-04-23 17:30:32",-18.06695,25.7676666666667,113,"15"
"2528","2021-04-23 18:00:32",-18.0434333333333,25.81325,113,"2"
"5720","2021-04-23 18:30:32",-18.0673,25.7675166666667,113,"15"
"24921","2021-04-23 19:00:32",-17.9133666666667,25.8772833333333,113,"8"
"5724","2021-04-23 19:30:32",-18.06735,25.7658666666667,113,"15"
"25282","2021-04-23 20:00:51",-17.99905,25.8105333333333,113,"12"
"5728","2021-04-23 20:30:32",-18.0690833333333,25.7663333333333,113,"15"
"5732","2021-04-23 21:30:32",-18.06935,25.7656666666667,113,"15"
"2532","2021-04-23 22:00:32",-18.0533,25.8163666666667,113,"2"
"5736","2021-04-23 22:30:32",-18.0687666666667,25.7649333333333,113,"15"
"24961","2021-04-23 23:00:32",-17.91235,25.8823333333333,113,"8"
"5740","2021-04-23 23:30:32",-18.0689333333333,25.76435,113,"15"
"25322","2021-04-24 00:00:32",-18.003,25.7821666666667,114,"12"
"5744","2021-04-24 00:30:32",-18.0692166666667,25.7632833333333,114,"15"
"5748","2021-04-24 01:30:32",-18.06935,25.7625833333333,114,"15"
"2536","2021-04-24 02:00:32",-18.0843833333333,25.8159833333333,114,"2"
"5752","2021-04-24 02:30:32",-18.0689833333333,25.7597833333333,114,"15"
"25001","2021-04-24 03:00:40",-17.91165,25.8911333333333,114,"8"
"5756","2021-04-24 03:30:32",-18.0668833333333,25.7674333333333,114,"15"
"25362","2021-04-24 04:00:32",-18.0043833333333,25.76235,114,"12"
"5760","2021-04-24 04:30:32",-18.0654833333333,25.7704333333333,114,"15"
"5764","2021-04-24 05:30:35",-18.0653,25.7704333333333,114,"15"
"2540","2021-04-24 06:00:33",-18.0866666666667,25.8168666666667,114,"2"
"5768","2021-04-24 06:30:32",-18.0651,25.7705666666667,114,"15"
"25041","2021-04-24 07:00:32",-17.91165,25.89115,114,"8"
"5772","2021-04-24 07:30:32",-18.0608833333333,25.7744833333333,114,"15"
"25402","2021-04-24 08:00:32",-17.9959833333333,25.7655666666667,114,"12"
"5776","2021-04-24 08:30:32",-18.0595166666667,25.77685,114,"15"
"5780","2021-04-24 09:30:32",-18.05885,25.7775666666667,114,"15"
"2544","2021-04-24 10:00:51",-18.0839333333333,25.8153166666667,114,"2"
"5784","2021-04-24 10:30:32",-18.0564833333333,25.779,114,"15"
"25081","2021-04-24 11:00:32",-17.9112666666667,25.8952833333333,114,"8"
"5788","2021-04-24 11:30:32",-18.05465,25.7804666666667,114,"15"
"25442","2021-04-24 12:00:32",-17.9925666666667,25.7853,114,"12"
"5792","2021-04-24 12:30:32",-18.05405,25.7806166666667,114,"15"
"5796","2021-04-24 13:30:32",-18.0538166666667,25.7811,114,"15"
"2548","2021-04-24 14:00:32",-18.0802333333333,25.8174333333333,114,"2"
"5800","2021-04-24 14:30:32",-18.0527833333333,25.7814333333333,114,"15"
"25121","2021-04-24 15:00:32",-17.8993666666667,25.9027166666667,114,"8"
"5804","2021-04-24 15:30:32",-18.0534666666667,25.78185,114,"15"
"25482","2021-04-24 16:00:32",-17.9876833333333,25.8023,114,"12"
"5808","2021-04-24 16:30:32",-18.0578166666667,25.78175,114,"15"
"5812","2021-04-24 17:30:35",-18.0656666666667,25.7797666666667,114,"15"
"2552","2021-04-24 18:01:03",-18.08215,25.81385,114,"2"
"5816","2021-04-24 18:30:51",-18.0707833333333,25.7773666666667,114,"15"
"25161","2021-04-24 19:00:32",-17.89745,25.91065,114,"8"
"5820","2021-04-24 19:30:32",-18.0726166666667,25.7772,114,"15"
"25522","2021-04-24 20:00:32",-17.9898333333333,25.8097333333333,114,"12"
"5824","2021-04-24 20:30:32",-18.0728,25.77705,114,"15"
"5828","2021-04-24 21:30:32",-18.07285,25.77705,114,"15"
