"","ï..Time","Latitude","Longitude","doy","BulNum"
"8366","2020-03-07 00:00:32",-17.9418333333333,25.7973833333333,67,"12"
"8407","2020-03-07 01:00:32",-18.6533333333333,26.45465,67,"13"
"8363","2020-03-07 02:00:32",-17.91775,25.7809666666667,67,"8"
"8325","2020-03-07 02:00:32",-18.4104166666667,25.6216166666667,67,"10"
"1483","2020-03-07 03:00:32",-17.9037666666667,25.7614166666667,67,"7"
"8324","2020-03-07 03:00:32",-18.5712,25.8536333333333,67,"9"
"1481","2020-03-07 04:00:32",-18.1686,25.8989166666667,67,"2"
"1482","2020-03-07 04:00:32",-17.9357666666667,25.80505,67,"6"
"8406","2020-03-07 04:00:33",-17.94495,25.7939166666667,67,"12"
"8447","2020-03-07 05:00:32",-18.6536166666667,26.4547,67,"13"
"8365","2020-03-07 06:00:32",-18.41345,25.6215833333333,67,"10"
"8403","2020-03-07 06:00:56",-17.91785,25.7812166666667,67,"8"
"1523","2020-03-07 07:00:32",-17.90435,25.7569666666667,67,"7"
"8364","2020-03-07 07:00:32",-18.5801833333333,25.8433166666667,67,"9"
"1521","2020-03-07 08:00:32",-18.1653666666667,25.9081,67,"2"
"1522","2020-03-07 08:00:32",-17.9368833333333,25.7905333333333,67,"6"
"8446","2020-03-07 08:00:32",-17.9464333333333,25.7952,67,"12"
"8487","2020-03-07 09:00:32",-18.67865,26.4353666666667,67,"13"
"8405","2020-03-07 10:00:32",-18.4143,25.62195,67,"10"
"1563","2020-03-07 11:00:32",-17.9172333333333,25.763,67,"7"
"8404","2020-03-07 11:00:32",-18.5794833333333,25.8425666666667,67,"9"
"8443","2020-03-07 11:00:51",-17.9404166666667,25.7999166666667,67,"8"
"1561","2020-03-07 12:00:32",-18.15755,25.9070833333333,67,"2"
"1562","2020-03-07 12:00:32",-17.9353166666667,25.7990666666667,67,"6"
"8486","2020-03-07 12:00:32",-17.9376166666667,25.803,67,"12"
"8527","2020-03-07 13:00:32",-18.6890666666667,26.40865,67,"13"
"8445","2020-03-07 14:00:32",-18.4110166666667,25.6256833333333,67,"10"
"1603","2020-03-07 15:00:32",-17.9225166666667,25.7765,67,"7"
"8483","2020-03-07 15:00:32",-17.9191333333333,25.8088333333333,67,"8"
"8444","2020-03-07 15:00:32",-18.5816166666667,25.8541666666667,67,"9"
"1601","2020-03-07 16:00:32",-18.15865,25.90495,67,"2"
"1602","2020-03-07 16:00:32",-17.9324666666667,25.80565,67,"6"
"8526","2020-03-07 16:00:32",-17.91465,25.8185,67,"12"
"8567","2020-03-07 17:00:32",-18.67135,26.3755333333333,67,"13"
"8485","2020-03-07 18:00:32",-18.4132666666667,25.6284833333333,67,"10"
"14411","2020-03-07 18:00:32",-17.8869333333333,25.7879833333333,67,"14"
"1643","2020-03-07 19:00:32",-17.9495833333333,25.7748333333333,67,"7"
"8523","2020-03-07 19:00:32",-17.9028833333333,25.8123,67,"8"
"8484","2020-03-07 19:00:32",-18.5903666666667,25.8670333333333,67,"9"
"1642","2020-03-07 20:00:32",-17.905,25.81565,67,"6"
"8566","2020-03-07 20:00:32",-17.8994333333333,25.8151166666667,67,"12"
"1641","2020-03-07 20:01:31",-18.1473166666667,25.8998833333333,67,"2"
"8607","2020-03-07 21:00:32",-18.6691,26.3293333333333,67,"13"
"8525","2020-03-07 22:00:32",-18.4153833333333,25.61965,67,"10"
"1683","2020-03-07 23:00:32",-17.9668,25.7979333333333,67,"7"
"8524","2020-03-07 23:00:32",-18.5848333333333,25.8669666666667,67,"9"
"8563","2020-03-07 23:00:57",-17.8998666666667,25.81295,67,"8"
"1682","2020-03-08 00:00:32",-17.8945833333333,25.8183666666667,68,"6"
"1681","2020-03-08 00:00:45",-18.1461333333333,25.89945,68,"2"
"8606","2020-03-08 01:00:32",-17.9303333333333,25.8089333333333,68,"12"
"8647","2020-03-08 01:00:32",-18.6761333333333,26.3155166666667,68,"13"
"8565","2020-03-08 02:00:32",-18.4217166666667,25.6182333333333,68,"10"
"8603","2020-03-08 03:00:32",-17.92095,25.7994333333333,68,"8"
"8564","2020-03-08 03:00:32",-18.59195,25.8576166666667,68,"9"
"1723","2020-03-08 03:00:33",-17.93575,25.8049166666667,68,"7"
"1722","2020-03-08 04:00:32",-17.8933,25.8178666666667,68,"6"
"1721","2020-03-08 04:00:52",-18.1559166666667,25.90355,68,"2"
"8646","2020-03-08 05:00:32",-17.9347333333333,25.80355,68,"12"
"8687","2020-03-08 05:00:32",-18.6762333333333,26.3139333333333,68,"13"
"8605","2020-03-08 06:00:32",-18.42145,25.6206833333333,68,"10"
"1763","2020-03-08 07:00:32",-17.9347,25.8048166666667,68,"7"
"8604","2020-03-08 07:00:32",-18.58815,25.85225,68,"9"
"8643","2020-03-08 07:00:33",-17.9331666666667,25.7906,68,"8"
"1761","2020-03-08 08:00:32",-18.1622,25.9082333333333,68,"2"
"1762","2020-03-08 08:00:32",-17.8953333333333,25.8196,68,"6"
"8686","2020-03-08 09:00:32",-17.9422,25.78435,68,"12"
"8727","2020-03-08 09:00:32",-18.6854,26.30015,68,"13"
"8645","2020-03-08 10:00:32",-18.4193,25.61805,68,"10"
"1803","2020-03-08 11:00:32",-17.9296333333333,25.7915666666667,68,"7"
"8644","2020-03-08 11:00:32",-18.58395,25.8474833333333,68,"9"
"8683","2020-03-08 11:00:51",-17.9415666666667,25.78625,68,"8"
"1801","2020-03-08 12:00:32",-18.1743833333333,25.9062,68,"2"
"1802","2020-03-08 12:00:32",-17.8971666666667,25.8245166666667,68,"6"
"8726","2020-03-08 13:00:32",-17.9386833333333,25.7879333333333,68,"12"
"8767","2020-03-08 13:00:32",-18.6973833333333,26.3048,68,"13"
"8685","2020-03-08 14:00:32",-18.4169,25.6100833333333,68,"10"
"8723","2020-03-08 15:00:32",-17.9350833333333,25.78945,68,"8"
"1843","2020-03-08 15:00:57",-17.9347166666667,25.7878,68,"7"
"1841","2020-03-08 16:00:32",-18.1779,25.89255,68,"2"
"1842","2020-03-08 16:00:32",-17.89795,25.8257,68,"6"
"8684","2020-03-08 16:00:32",-18.5666333333333,25.8488833333333,68,"9"
"8766","2020-03-08 17:00:32",-17.9271,25.8001166666667,68,"12"
"8807","2020-03-08 17:00:32",-18.6962833333333,26.30145,68,"13"
"8725","2020-03-08 18:00:32",-18.4152166666667,25.6107666666667,68,"10"
"14811","2020-03-08 18:00:32",-17.8805,25.7844666666667,68,"14"
"1883","2020-03-08 19:00:32",-17.9188833333333,25.7965333333333,68,"7"
"8763","2020-03-08 19:00:32",-17.9123,25.8144833333333,68,"8"
"1881","2020-03-08 20:00:32",-18.17965,25.87885,68,"2"
"8724","2020-03-08 20:00:32",-18.5647666666667,25.8565666666667,68,"9"
"1882","2020-03-08 20:01:03",-17.8977666666667,25.8231,68,"6"
"8806","2020-03-08 21:00:32",-17.93305,25.8130833333333,68,"12"
"8847","2020-03-08 21:00:32",-18.7006333333333,26.3126666666667,68,"13"
"8765","2020-03-08 22:00:32",-18.4171833333333,25.60755,68,"10"
"1923","2020-03-08 23:00:32",-17.9037,25.7919833333333,68,"7"
"8803","2020-03-08 23:00:32",-17.90155,25.8230166666667,68,"8"
"1921","2020-03-09 00:00:32",-18.1648166666667,25.8919333333333,69,"2"
"1922","2020-03-09 00:00:32",-17.89555,25.8192333333333,69,"6"
"8764","2020-03-09 00:00:53",-18.5575166666667,25.8560833333333,69,"9"
"8846","2020-03-09 01:00:32",-17.9638,25.7937333333333,69,"12"
"8805","2020-03-09 02:00:32",-18.4171,25.59935,69,"10"
"8887","2020-03-09 02:00:32",-18.6984166666667,26.3096166666667,69,"13"
"1963","2020-03-09 03:00:32",-17.9103333333333,25.785,69,"7"
"8843","2020-03-09 03:00:32",-17.9014166666667,25.8073833333333,69,"8"
"1961","2020-03-09 04:00:32",-18.1628833333333,25.8993666666667,69,"2"
"1962","2020-03-09 04:00:32",-17.8947666666667,25.8180333333333,69,"6"
"8804","2020-03-09 04:00:32",-18.5632166666667,25.8591,69,"9"
"8886","2020-03-09 05:00:32",-17.95665,25.7774666666667,69,"12"
"8845","2020-03-09 06:00:32",-18.4166333333333,25.5913833333333,69,"10"
"8927","2020-03-09 06:00:32",-18.7130666666667,26.3198666666667,69,"13"
"2003","2020-03-09 07:00:32",-17.9216166666667,25.7748333333333,69,"7"
"8883","2020-03-09 07:00:32",-17.8953666666667,25.7914333333333,69,"8"
"2002","2020-03-09 08:00:32",-17.8970666666667,25.8221166666667,69,"6"
"8844","2020-03-09 08:00:32",-18.5843166666667,25.8646833333333,69,"9"
"2001","2020-03-09 09:00:32",-18.1616,25.91275,69,"2"
"8926","2020-03-09 09:00:32",-17.9477666666667,25.7810333333333,69,"12"
"8967","2020-03-09 10:00:32",-18.70905,26.3028166666667,69,"13"
"8885","2020-03-09 10:01:03",-18.4132666666667,25.5893666666667,69,"10"
"2043","2020-03-09 11:00:32",-17.9337833333333,25.76975,69,"7"
"8923","2020-03-09 11:00:32",-17.8717166666667,25.78855,69,"8"
"8884","2020-03-09 12:00:32",-18.5790666666667,25.8601666666667,69,"9"
"2042","2020-03-09 12:01:04",-17.8962666666667,25.8225666666667,69,"6"
"2041","2020-03-09 13:00:32",-18.158,25.9197666666667,69,"2"
"8966","2020-03-09 13:00:33",-17.9396666666667,25.7874166666667,69,"12"
"8925","2020-03-09 14:00:32",-18.41915,25.5958833333333,69,"10"
"9007","2020-03-09 14:00:32",-18.7102,26.2767666666667,69,"13"
"8963","2020-03-09 15:00:32",-17.8713333333333,25.78825,69,"8"
"2082","2020-03-09 16:00:32",-17.8973666666667,25.8227,69,"6"
"2083","2020-03-09 16:00:32",-17.9330333333333,25.7730166666667,69,"7"
"8924","2020-03-09 16:00:32",-18.5762666666667,25.8572333333333,69,"9"
"2081","2020-03-09 17:00:32",-18.1531,25.9106666666667,69,"2"
"9006","2020-03-09 17:00:32",-17.9468,25.8052666666667,69,"12"
"8965","2020-03-09 18:00:32",-18.4221333333333,25.6100333333333,69,"10"
"9047","2020-03-09 18:00:32",-18.71025,26.2744,69,"13"
"15211","2020-03-09 18:00:32",-17.8781833333333,25.7816833333333,69,"14"
"9003","2020-03-09 19:00:32",-17.8715833333333,25.78025,69,"8"
"2122","2020-03-09 20:00:32",-17.9123166666667,25.8115,69,"6"
"2123","2020-03-09 20:00:32",-17.9471666666667,25.7735,69,"7"
"8964","2020-03-09 20:00:32",-18.5712,25.8432833333333,69,"9"
"2121","2020-03-09 21:00:32",-18.1383166666667,25.8937,69,"2"
"9046","2020-03-09 21:00:32",-17.9518666666667,25.8190833333333,69,"12"
"9005","2020-03-09 22:00:32",-18.4283833333333,25.6096666666667,69,"10"
"9087","2020-03-09 22:00:32",-18.7182,26.26585,69,"13"
"9043","2020-03-09 23:00:32",-17.8676833333333,25.7808666666667,69,"8"
"2162","2020-03-10 00:00:32",-17.9237166666667,25.8076,70,"6"
"2163","2020-03-10 00:00:32",-17.9630333333333,25.7790833333333,70,"7"
"9004","2020-03-10 00:00:32",-18.6224,25.8443166666667,70,"9"
"2161","2020-03-10 01:00:32",-18.1407833333333,25.8779166666667,70,"2"
"9086","2020-03-10 01:00:32",-17.9559833333333,25.82125,70,"12"
"9045","2020-03-10 02:00:32",-18.43545,25.6071166666667,70,"10"
"9127","2020-03-10 02:00:32",-18.7218,26.2514333333333,70,"13"
"9083","2020-03-10 03:00:32",-17.8738333333333,25.7684666666667,70,"8"
"2202","2020-03-10 04:00:32",-17.9337666666667,25.8074,70,"6"
"2203","2020-03-10 04:00:32",-17.9390833333333,25.7797833333333,70,"7"
"9044","2020-03-10 04:00:32",-18.6171166666667,25.86625,70,"9"
"9126","2020-03-10 05:00:32",-17.9531833333333,25.8071166666667,70,"12"
"2201","2020-03-10 05:00:56",-18.1324666666667,25.8811833333333,70,"2"
"9167","2020-03-10 06:00:32",-18.7212333333333,26.2510333333333,70,"13"
"9085","2020-03-10 06:00:33",-18.4371,25.6088833333333,70,"10"
"9123","2020-03-10 07:00:32",-17.8760666666667,25.7633333333333,70,"8"
"2243","2020-03-10 08:00:32",-17.9229666666667,25.7796833333333,70,"7"
"9084","2020-03-10 08:00:32",-18.6108333333333,25.8646833333333,70,"9"
"2242","2020-03-10 08:00:34",-17.9381833333333,25.80025,70,"6"
"9166","2020-03-10 09:00:32",-17.9466666666667,25.8095333333333,70,"12"
"2241","2020-03-10 09:01:21",-18.1502166666667,25.9142666666667,70,"2"
"9125","2020-03-10 10:00:32",-18.4410833333333,25.6093833333333,70,"10"
"9207","2020-03-10 10:00:32",-18.7344833333333,26.2477666666667,70,"13"
"9163","2020-03-10 11:00:32",-17.8626333333333,25.7768333333333,70,"8"
"2283","2020-03-10 12:00:32",-17.87565,25.7899,70,"7"
"9124","2020-03-10 12:00:32",-18.5981666666667,25.8594666666667,70,"9"
"2281","2020-03-10 13:00:32",-18.1507333333333,25.9243166666667,70,"2"
"2282","2020-03-10 13:00:32",-17.9378666666667,25.8070666666667,70,"6"
"9206","2020-03-10 13:00:32",-17.9512666666667,25.8100833333333,70,"12"
"9165","2020-03-10 14:00:32",-18.4396,25.607,70,"10"
"9247","2020-03-10 14:00:32",-18.7351666666667,26.2472666666667,70,"13"
"9203","2020-03-10 15:00:32",-17.8625666666667,25.7772,70,"8"
"2323","2020-03-10 16:00:32",-17.87215,25.78185,70,"7"
"9164","2020-03-10 16:00:32",-18.5971,25.8586,70,"9"
"2322","2020-03-10 17:00:32",-17.9078,25.8266166666667,70,"6"
"9246","2020-03-10 17:00:32",-17.95465,25.8253166666667,70,"12"
"2321","2020-03-10 17:01:27",-18.1388666666667,25.91425,70,"2"
"9205","2020-03-10 18:00:32",-18.43525,25.6090166666667,70,"10"
"9287","2020-03-10 18:00:32",-18.7412333333333,26.2101833333333,70,"13"
"15611","2020-03-10 18:00:32",-17.8573,25.72605,70,"14"
"9243","2020-03-10 19:00:32",-17.8540333333333,25.7666166666667,70,"8"
"2363","2020-03-10 20:00:32",-17.8694833333333,25.7576833333333,70,"7"
"9204","2020-03-10 20:00:32",-18.59945,25.8600833333333,70,"9"
"2362","2020-03-10 21:00:32",-17.9051333333333,25.84175,70,"6"
"9286","2020-03-10 21:00:32",-17.9506666666667,25.8260166666667,70,"12"
"2361","2020-03-10 21:00:51",-18.12935,25.8983666666667,70,"2"
"9245","2020-03-10 22:00:32",-18.4420333333333,25.6049833333333,70,"10"
"9327","2020-03-10 22:00:32",-18.7461,26.2078833333333,70,"13"
"9283","2020-03-10 23:00:32",-17.85835,25.7526833333333,70,"8"
"2403","2020-03-11 00:00:32",-17.87015,25.74795,71,"7"
"9244","2020-03-11 00:00:32",-18.6231166666667,25.86455,71,"9"
"2401","2020-03-11 01:00:32",-18.1371,25.8959,71,"2"
"2402","2020-03-11 01:00:32",-17.9151666666667,25.8404833333333,71,"6"
"9326","2020-03-11 01:00:32",-17.9525333333333,25.8186666666667,71,"12"
"9285","2020-03-11 02:00:32",-18.44845,25.5975833333333,71,"10"
"9367","2020-03-11 02:00:33",-18.7571166666667,26.1652833333333,71,"13"
"9323","2020-03-11 03:00:32",-17.8774666666667,25.7510333333333,71,"8"
"2443","2020-03-11 04:00:32",-17.8794166666667,25.7669166666667,71,"7"
"9284","2020-03-11 04:00:32",-18.6154833333333,25.8628,71,"9"
"2442","2020-03-11 05:00:32",-17.9151833333333,25.8404833333333,71,"6"
"2441","2020-03-11 05:01:02",-18.1466333333333,25.9039,71,"2"
"9366","2020-03-11 05:01:33",-17.9505333333333,25.80685,71,"12"
"9325","2020-03-11 06:00:32",-18.44715,25.5919666666667,71,"10"
"9407","2020-03-11 06:00:51",-18.7516833333333,26.1593666666667,71,"13"
"9363","2020-03-11 07:00:32",-17.8776666666667,25.7663666666667,71,"8"
"2483","2020-03-11 08:00:32",-17.87635,25.7667666666667,71,"7"
"9324","2020-03-11 08:00:32",-18.61435,25.8618666666667,71,"9"
"2481","2020-03-11 09:00:32",-18.1529166666667,25.90645,71,"2"
"2482","2020-03-11 09:00:32",-17.9134333333333,25.8356666666667,71,"6"
"9406","2020-03-11 09:00:32",-17.9411666666667,25.7956,71,"12"
"9365","2020-03-11 10:00:32",-18.4435333333333,25.5984333333333,71,"10"
"9447","2020-03-11 10:00:32",-18.736,26.1426333333333,71,"13"
"9403","2020-03-11 11:00:32",-17.8741666666667,25.7877333333333,71,"8"
"2523","2020-03-11 12:00:32",-17.8746833333333,25.7890166666667,71,"7"
"9364","2020-03-11 12:00:32",-18.6022333333333,25.8651666666667,71,"9"
"2521","2020-03-11 13:00:32",-18.15845,25.9028,71,"2"
"2522","2020-03-11 13:00:32",-17.9128333333333,25.8411666666667,71,"6"
"9446","2020-03-11 13:00:32",-17.94315,25.7975666666667,71,"12"
"9405","2020-03-11 14:00:32",-18.4471166666667,25.6052333333333,71,"10"
"9487","2020-03-11 14:00:32",-18.6916,26.1309666666667,71,"13"
"9443","2020-03-11 15:00:32",-17.86825,25.7799833333333,71,"8"
"2563","2020-03-11 16:00:32",-17.8654333333333,25.7813,71,"7"
"9404","2020-03-11 16:00:32",-18.5988166666667,25.8659,71,"9"
"2561","2020-03-11 17:00:32",-18.15155,25.9029166666667,71,"2"
"2562","2020-03-11 17:00:32",-17.9139833333333,25.8429833333333,71,"6"
"9486","2020-03-11 17:00:51",-17.9539166666667,25.8164,71,"12"
"9445","2020-03-11 18:00:32",-18.45515,25.5987,71,"10"
"9527","2020-03-11 18:00:32",-18.6893,26.0811833333333,71,"13"
"16011","2020-03-11 18:00:32",-17.8861166666667,25.76245,71,"14"
"9483","2020-03-11 19:00:32",-17.8725666666667,25.7728333333333,71,"8"
"2603","2020-03-11 20:00:32",-17.8626166666667,25.77545,71,"7"
"9444","2020-03-11 20:00:32",-18.5947,25.8569833333333,71,"9"
"2601","2020-03-11 21:00:32",-18.13365,25.8792833333333,71,"2"
"2602","2020-03-11 21:00:32",-17.9207833333333,25.8444,71,"6"
"9526","2020-03-11 21:00:32",-17.9571333333333,25.8231833333333,71,"12"
"9485","2020-03-11 22:00:32",-18.4617333333333,25.5913166666667,71,"10"
"9567","2020-03-11 22:00:32",-18.6832333333333,26.07395,71,"13"
"9523","2020-03-11 23:00:32",-17.87195,25.7566333333333,71,"8"
"2643","2020-03-12 00:00:32",-17.8631333333333,25.759,72,"7"
"9484","2020-03-12 00:00:33",-18.5944833333333,25.8523166666667,72,"9"
"2641","2020-03-12 01:00:32",-18.1365833333333,25.88385,72,"2"
"9566","2020-03-12 01:00:32",-17.95965,25.8193833333333,72,"12"
"2642","2020-03-12 01:01:31",-17.92245,25.8440166666667,72,"6"
"9525","2020-03-12 02:00:32",-18.4551333333333,25.5867666666667,72,"10"
"9607","2020-03-12 02:00:32",-18.7117,26.0642333333333,72,"13"
"9563","2020-03-12 03:00:33",-17.8825833333333,25.7457833333333,72,"8"
"2683","2020-03-12 04:00:32",-17.8659,25.7515,72,"7"
"9524","2020-03-12 04:00:32",-18.6107,25.8410333333333,72,"9"
"2681","2020-03-12 05:00:32",-18.1454,25.89655,72,"2"
"2682","2020-03-12 05:00:32",-17.9213333333333,25.8429166666667,72,"6"
"9606","2020-03-12 05:00:32",-17.9582166666667,25.81585,72,"12"
"9565","2020-03-12 06:00:32",-18.4463833333333,25.58565,72,"10"
"9647","2020-03-12 06:00:32",-18.74045,26.0490833333333,72,"13"
"9603","2020-03-12 07:00:32",-17.87925,25.7577666666667,72,"8"
"2723","2020-03-12 08:00:32",-17.87685,25.7631,72,"7"
"9564","2020-03-12 08:00:32",-18.6103,25.8402666666667,72,"9"
"2721","2020-03-12 09:00:32",-18.1658666666667,25.9373333333333,72,"2"
"2722","2020-03-12 09:00:32",-17.91755,25.84405,72,"6"
"9646","2020-03-12 09:00:32",-17.9526333333333,25.7924166666667,72,"12"
"9605","2020-03-12 10:00:32",-18.446,25.5903666666667,72,"10"
"9687","2020-03-12 10:00:32",-18.7798166666667,26.0231,72,"13"
"2763","2020-03-12 12:00:32",-17.8641333333333,25.7793666666667,72,"7"
"9604","2020-03-12 12:00:32",-18.5983833333333,25.8437,72,"9"
"2762","2020-03-12 13:00:32",-17.9151833333333,25.8415666666667,72,"6"
"9643","2020-03-12 13:00:32",-17.86265,25.7770666666667,72,"8"
"9686","2020-03-12 13:00:32",-17.9553166666667,25.8068166666667,72,"12"
"2761","2020-03-12 13:00:51",-18.1586,25.96445,72,"2"
"9645","2020-03-12 14:00:32",-18.4484166666667,25.6026333333333,72,"10"
"9727","2020-03-12 14:00:32",-18.7977833333333,26.0089333333333,72,"13"
"2803","2020-03-12 16:00:32",-17.8733833333333,25.766,72,"7"
"9644","2020-03-12 16:00:32",-18.5841666666667,25.8441,72,"9"
"2801","2020-03-12 17:00:32",-18.1549666666667,25.9743833333333,72,"2"
"2802","2020-03-12 17:00:32",-17.9146166666667,25.8409666666667,72,"6"
"9683","2020-03-12 17:00:32",-17.8566166666667,25.7527666666667,72,"8"
"9726","2020-03-12 17:00:32",-17.9586833333333,25.8176333333333,72,"12"
"9767","2020-03-12 18:00:32",-18.7964,25.9235333333333,72,"13"
"16411","2020-03-12 18:00:32",-17.8619666666667,25.7430833333333,72,"14"
"2843","2020-03-12 20:00:32",-17.85475,25.7322166666667,72,"7"
"9684","2020-03-12 20:00:32",-18.5811333333333,25.8481833333333,72,"9"
"9685","2020-03-12 20:00:32",-18.4488,25.60325,72,"10"
"2841","2020-03-12 21:00:32",-18.1343166666667,25.9749,72,"2"
"2842","2020-03-12 21:00:32",-17.92345,25.83975,72,"6"
"9723","2020-03-12 21:00:32",-17.8614833333333,25.7298833333333,72,"8"
"9766","2020-03-12 21:00:32",-17.9534,25.82635,72,"12"
"9807","2020-03-12 22:00:56",-18.7885,25.8677666666667,72,"13"
"2883","2020-03-13 00:00:32",-17.8775666666667,25.73315,73,"7"
"9724","2020-03-13 00:00:32",-18.5811,25.8562166666667,73,"9"
"9725","2020-03-13 00:00:32",-18.4424666666667,25.6005,73,"10"
"2881","2020-03-13 01:00:32",-18.1384666666667,25.9659333333333,73,"2"
"2882","2020-03-13 01:00:32",-17.9193833333333,25.8352166666667,73,"6"
"9763","2020-03-13 01:00:32",-17.8629,25.7174,73,"8"
"9806","2020-03-13 01:00:32",-17.9557333333333,25.8223166666667,73,"12"
"9847","2020-03-13 02:00:32",-18.7630333333333,25.90525,73,"13"
"2923","2020-03-13 04:00:32",-17.87875,25.7338833333333,73,"7"
"9764","2020-03-13 04:00:32",-18.5887333333333,25.8582833333333,73,"9"
"9765","2020-03-13 04:00:32",-18.44075,25.6004166666667,73,"10"
"2921","2020-03-13 05:00:32",-18.1604666666667,25.9562166666667,73,"2"
"2922","2020-03-13 05:00:32",-17.9194,25.8352,73,"6"
"9803","2020-03-13 05:00:32",-17.8629666666667,25.714,73,"8"
"9846","2020-03-13 05:00:33",-17.9531,25.80695,73,"12"
"9887","2020-03-13 06:00:32",-18.7734166666667,25.8830833333333,73,"13"
"2963","2020-03-13 08:00:32",-17.8762333333333,25.7483166666667,73,"7"
"9804","2020-03-13 08:00:32",-18.5782333333333,25.8567166666667,73,"9"
"9805","2020-03-13 08:00:32",-18.4420333333333,25.5994666666667,73,"10"
"2961","2020-03-13 09:00:32",-18.1679166666667,25.9523,73,"2"
"2962","2020-03-13 09:00:32",-17.9194666666667,25.8376666666667,73,"6"
"9843","2020-03-13 09:00:32",-17.8559166666667,25.7232333333333,73,"8"
"9886","2020-03-13 09:01:18",-17.9394,25.8039,73,"12"
"9927","2020-03-13 10:00:32",-18.79665,25.82485,73,"13"
"3003","2020-03-13 12:00:32",-17.8857333333333,25.7771333333333,73,"7"
"9844","2020-03-13 12:00:32",-18.5732666666667,25.8571166666667,73,"9"
"9845","2020-03-13 12:00:32",-18.4485333333333,25.6032666666667,73,"10"
"3001","2020-03-13 13:00:32",-18.1605,25.9677333333333,73,"2"
"3002","2020-03-13 13:00:32",-17.9152666666667,25.84465,73,"6"
"9883","2020-03-13 13:00:32",-17.8430166666667,25.7200333333333,73,"8"
"9926","2020-03-13 13:00:32",-17.9338166666667,25.7975166666667,73,"12"
"9967","2020-03-13 14:00:32",-18.7949166666667,25.7974,73,"13"
"3043","2020-03-13 16:00:32",-17.87105,25.7846166666667,73,"7"
"9884","2020-03-13 16:00:32",-18.5641833333333,25.8576666666667,73,"9"
"9885","2020-03-13 16:00:32",-18.4491666666667,25.6045333333333,73,"10"
"3041","2020-03-13 17:00:32",-18.1735333333333,25.9834833333333,73,"2"
"3042","2020-03-13 17:00:32",-17.9128333333333,25.8410166666667,73,"6"
"9923","2020-03-13 17:00:32",-17.8452833333333,25.7027833333333,73,"8"
"9966","2020-03-13 17:00:32",-17.9481666666667,25.8076166666667,73,"12"
"10007","2020-03-13 18:00:32",-18.78465,25.8043666666667,73,"13"
"16811","2020-03-13 18:00:32",-17.8468666666667,25.69965,73,"14"
"3083","2020-03-13 20:00:32",-17.87375,25.7612166666667,73,"7"
"9924","2020-03-13 20:00:32",-18.5528333333333,25.8399333333333,73,"9"
"9925","2020-03-13 20:00:32",-18.4493833333333,25.6020666666667,73,"10"
"3081","2020-03-13 21:00:32",-18.1873166666667,26.0192333333333,73,"2"
"3082","2020-03-13 21:00:32",-17.9118666666667,25.842,73,"6"
"9963","2020-03-13 21:00:32",-17.8417333333333,25.6855666666667,73,"8"
"10006","2020-03-13 21:00:32",-17.9584333333333,25.8225166666667,73,"12"
"10047","2020-03-13 22:00:32",-18.7942,25.8083833333333,73,"13"
"3123","2020-03-14 00:00:32",-17.8782333333333,25.7201,74,"7"
"9964","2020-03-14 00:00:32",-18.55615,25.8393833333333,74,"9"
"9965","2020-03-14 00:00:32",-18.4544166666667,25.606,74,"10"
"3121","2020-03-14 01:00:32",-18.1792333333333,26.0084666666667,74,"2"
"3122","2020-03-14 01:00:32",-17.9169666666667,25.8388666666667,74,"6"
"10003","2020-03-14 01:00:32",-17.8426333333333,25.67845,74,"8"
"10046","2020-03-14 01:00:32",-17.9562833333333,25.8233,74,"12"
"10087","2020-03-14 03:00:32",-18.8377333333333,25.7873833333333,74,"13"
"10004","2020-03-14 04:00:32",-18.5680833333333,25.82965,74,"9"
"3163","2020-03-14 04:00:33",-17.8806833333333,25.7174166666667,74,"7"
"10005","2020-03-14 04:00:57",-18.4432,25.6067,74,"10"
"3161","2020-03-14 05:00:32",-18.1728166666667,25.9911833333333,74,"2"
"10043","2020-03-14 05:00:32",-17.8432166666667,25.6704333333333,74,"8"
"10086","2020-03-14 05:00:32",-17.9627333333333,25.7958166666667,74,"12"
"3162","2020-03-14 05:00:33",-17.91785,25.8385,74,"6"
"10127","2020-03-14 07:00:32",-18.8376666666667,25.7708333333333,74,"13"
"3203","2020-03-14 08:00:32",-17.8786333333333,25.7148833333333,74,"7"
"10044","2020-03-14 08:00:32",-18.56745,25.8298833333333,74,"9"
"10045","2020-03-14 08:00:32",-18.4416333333333,25.6071333333333,74,"10"
"3201","2020-03-14 09:00:32",-18.1588333333333,25.9673,74,"2"
"3202","2020-03-14 09:00:32",-17.9184,25.8438166666667,74,"6"
"10083","2020-03-14 09:00:32",-17.8507666666667,25.6675166666667,74,"8"
"10126","2020-03-14 09:00:32",-17.9435,25.7627333333333,74,"12"
"10167","2020-03-14 11:00:32",-18.8269833333333,25.7534666666667,74,"13"
"3243","2020-03-14 12:00:32",-17.8639666666667,25.7130833333333,74,"7"
"10084","2020-03-14 12:00:32",-18.5519333333333,25.8162333333333,74,"9"
"10085","2020-03-14 12:00:32",-18.43345,25.59975,74,"10"
"3241","2020-03-14 13:00:32",-18.15685,25.9649833333333,74,"2"
"3242","2020-03-14 13:00:32",-17.9211,25.8456,74,"6"
"10123","2020-03-14 13:00:32",-17.8416333333333,25.6856166666667,74,"8"
"10166","2020-03-14 13:00:32",-17.9403166666667,25.7540333333333,74,"12"
